Index,Title,Sentiment,Class,Entity1,Entity2,Entity3 
1084,  Duels en qualifications : le point après le GP du 70e Anniversaire  ,0.16777777777777775,Positive,,,
1085,"  Pirelli espère des équipes ""responsables"" sur la longueur des relais  ",0.11887692307692307,Neutral,,,
1086,  GP du 70e Anniversaire F1 - Programme TV et guide d'avant-course  ,0.13459459459459458,Neutral,,,
1087,"  Gasly se félicite d'une 7e place ""inattendue""  ",0.2681794871794872,Positive,Gasly,,
1088,"  En grande difficulté, Sebastian Vettel se ""heurte à un mur""  ",0.09596774193548388,Neutral,Vettel,,
1089,  Esteban Ocon pénalisé sur la grille à Silverstone  ,0.11113636363636364,Neutral,Ocon,,
1090,"  Lewis Hamilton déplore un tour ""pas génial""  ",0.16392105263157897,Positive,Hamilton,,
1091,"  Un Nico Hülkenberg ""plein gaz"" s'offre une inattendue 3e place  ",0.04113636363636363,Neutral,,,
1092,  La grille de départ du GP du 70e Anniversaire  ,-0.15,Negative,,,
1093,"  Qualifs - Bottas vainc Hamilton, Hülkenberg troisième  ",0.1109722222222222,Neutral,Hamilton,Bottas,
1094,  Racing Point a enregistré des pertes de près de 130M€  ,0.1481818181818182,Neutral,Racing Point,,
1095,  EL3 - Mercedes encore et toujours en tête  ,0.14948979591836736,Neutral,Mercedes,,
1096,  Ferrari a changé ses moteurs après la casse de Sebastian Vettel  ,0.13428571428571429,Neutral,Vettel,Ferrari,
1097,"  Leclerc : Ferrari dans une ""bizarre"" situation avec les pneus  ",0.09093617021276595,Neutral,Leclerc,Ferrari,
1098,  Hülkenberg déjà plus à l'aise dans la Racing Point  ,0.13278125000000002,Neutral,Racing Point,,
1099,  Racing Point et Williams veulent aussi faire appel du jugement sur la RP20  ,0.03716666666666667,Neutral,Racing Point,Williams,
1100,  Ricciardo enthousiasmé par le potentiel de Renault à Silverstone  ,0.1977333333333333,Positive,Ricciardo,Renault,
1101,  Le récit de l'illégale conception des écopes de freins Racing Point  ,0.09044973544973545,Neutral,Racing Point,,
1102,"  Ferrari, McLaren et Renault vont faire appel de la décision sur la RP20  ",0.09482758620689656,Neutral,McLaren,Ferrari,Renault
1103,"  Lent et peu endurant : les équipes face au ""défi"" du pneu tendre  ",0.14289449541284405,Neutral,,,
1104,"  EL2 - La Ferrari de Vettel rend l'âme, Hamilton déroule  ",0.09452631578947368,Neutral,Hamilton,Vettel,Ferrari
1105,  De nouveaux moteurs Honda pour les pilotes Red Bull à Silverstone  ,0.1704,Positive,Red Bull,,
1106,  EL1 - Mercedes dans sa propre ligue  ,0.13335294117647062,Neutral,Mercedes,,
1107,  Affaire Racing Point : les conclusions complètes des commissaires  ,0.1258636363636364,Neutral,Racing Point,,
1108,  Racing Point reconnu coupable après les réclamations de Renault  ,0.1456140350877193,Neutral,Racing Point,Renault,
1109,  Hülkenberg remplace Pérez pour le GP du 70e Anniversaire  ,0.1606,Positive,,,
1110,  Les F1 à forte inclinaison ont-elles fait leur temps ?  ,0.0468644859813084,Neutral,,,
1111,  Magnussen explique pourquoi il n'a pas ployé le genou à Silverstone  ,0.11299999999999999,Neutral,Magnussen,,
1112,"  Pourquoi Verstappen va ""compter les moutons"" à Silverstone  ",0.175625,Positive,Verstappen,,
1113,  Pirelli explique le problème qui a causé l'accident de Kvyat  ,0.11139285714285714,Neutral,Kvyat,,
1114,"  Hülkenberg ""en discussion"" pour un retour à plein temps en F1  ",0.14463302752293578,Neutral,,,
1115,  Mercedes va rendre hommage à Stirling Moss à Silverstone  ,0.2248,Positive,Mercedes,,
1116,  Russell avait fait une croix sur la F1 quand Mercedes l'a recruté  ,0.1814406779661017,Positive,Russell,Mercedes,
1117,"  Sorti de quarantaine, Pérez attend le résultat d'un nouveau test COVID  ",0.08347826086956522,Neutral,,,
1118,  Un mur de pneus installé à l'endroit du crash de Kvyat  ,0.11188235294117646,Neutral,Kvyat,,
1119,  Ferrari ne pense pas avoir la 3e meilleure F1 malgré les évolutions  ,0.11331428571428571,Neutral,Ferrari,,
1120,  Pirelli : Pas de risque avec les pneus plus tendres à Silverstone  ,0.09431764705882355,Neutral,,,
1121,  Mercedes : Le DAS n'a joué aucun rôle dans les problèmes de pneus  ,0.09817777777777778,Neutral,Mercedes,,
1122,  Paul di Resta sera le réserviste de McLaren à Silverstone  ,0.17833333333333332,Positive,McLaren,,
1123,  Pirelli annule les tests de pneus prévus lors des EL2 à Silverstone  ,0.14049230769230764,Neutral,,,
1124,  Robert Kubica de nouveau dans l'Alfa Romeo lors des EL1  ,0.23049999999999998,Positive,Alfa Romeo,,
1125,  Ricciardo va évoquer la défense de Grosjean au briefing des pilotes  ,0.09859375000000002,Neutral,Ricciardo,Grosjean,
1126,  Silverstone modifie un vibreur suite aux inquiétudes sur les pneus  ,0.19039473684210526,Positive,,,
1127,  Quatre manifestants se sont introduits à Silverstone pour le GP  ,0.07839285714285715,Neutral,,,
1128,  Pirelli révèle ses conclusions sur les crevaisons de Silverstone  ,0.06057142857142857,Neutral,,,
1129,"  Red Bull : Albon a besoin d'un ""week-end ennuyeux""  ",0.15635135135135136,Positive,Albon,Red Bull,
1130,  Il n'y aura qu'une séance d'essais libres à Imola  ,0.14805555555555558,Neutral,,,
1131,  Binotto libéré de son rôle technique par la restructuration de Ferrari  ,0.13538461538461538,Neutral,Ferrari,,
1132,  Grosjean ne regrette pas sa défense rugueuse de Silverstone  ,0.05709302325581395,Neutral,Grosjean,,
1133,"  McLaren : ""Les mauvaises nouvelles sont derrière nous""  ",0.18170909090909088,Positive,McLaren,,
1134,"  Prost ne croit pas que la Racing Point ait été conçue ""sans aide""  ",0.07620689655172411,Neutral,Racing Point,,
1135,  Les notes du Grand Prix de Grande-Bretagne 2020  ,0.1466666666666667,Neutral,,,
1136,"  Bottas ""ne peut pas se permettre"" de manquer les points  ",0.1060104895104895,Neutral,Bottas,,
1137,"  Magnussen déplore une ""erreur de jugement"" d'Albon  ",0.05775000000000001,Neutral,Albon,Magnussen,
1138,  Mercedes a failli changer les pneus de Hamilton pour le dernier tour  ,0.08167924528301888,Neutral,Hamilton,Mercedes,
1139,  COVID-19 : les pilotes savent que le risque zéro n'existe pas  ,0.06843749999999998,Neutral,,,
1140,  Racing Point explique la panne de Hülkenberg  ,0.11000000000000004,Neutral,Racing Point,,
1141,"  Pirelli va analyser les crevaisons de Silverstone ""à 360°""  ",0.12662318840579712,Neutral,,,
1142,"  Pierre Gasly, 7e : ""Franchement, j'étais déchaîné""  ",0.11339583333333336,Neutral,Gasly,,
1143,"  Vettel : Quelque chose ""ne tourne pas rond"" avec la Ferrari  ",-0.062261904761904754,Negative,Vettel,Ferrari,
1144,"  Grosjean ""écœuré"" après avoir ""conduit aussi bien qu'en 2013""  ",-0.0218888888888889,Negative,Grosjean,,
1145,  Renault porte encore réclamation contre Racing Point  ,0.08067567567567568,Neutral,Racing Point,Renault,
1146,"  Lewis Hamilton élu ""Pilote du Jour"" du GP de Grande-Bretagne 2020  ",0.02117647058823529,Neutral,Hamilton,,
1147,"  Leclerc l'opportuniste sur le podium grâce à ""deux tours de folie""  ",0.16813157894736844,Positive,Leclerc,,
1148,"  Verstappen à 5 secondes de la victoire, entre chance et malchance  ",0.16820512820512817,Positive,Verstappen,,
1149,"  Hamilton : ""Mon cœur s'est presque arrêté""  ",0.004629629629629627,Neutral,Hamilton,,
1150,  GP de Grande-Bretagne : les meilleurs tours en course  ,0.0,Neutral,,,
1151,  Championnat - Les classements après le GP de Grande-Bretagne  ,0.0,Neutral,,,
1152,  Course - Hamilton gagne sur trois roues dans une fin de GP irrespirable !  ,0.0713478260869565,Neutral,Hamilton,,
1153,  LIVE F1 - Suivez le GP de Grande-Bretagne en direct  ,0.0321875,Neutral,,,
1154,  La grille de départ du GP de Grande-Bretagne  ,-0.0075,Neutral,,,
1155,"  Racing Point : ""Comme si Hülkenberg n'était jamais parti""  ",0.10092105263157895,Neutral,Racing Point,,
1156,"  Vettel : FIA et F1 ont ""laissé tomber"" les pilotes sur l'antiracisme  ",0.12932954545454545,Neutral,Vettel,,
1157,  Gasly avait demandé à changer d'ingénieur chez Red Bull  ,0.07012765957446808,Neutral,Gasly,Red Bull,
1158,  Stratégie - Les données avant le GP de Grande-Bretagne  ,0.12007894736842106,Neutral,,,
1159,  Réclamation contre Racing Point : audience la semaine prochaine  ,0.14105263157894737,Neutral,Racing Point,,
1160,  Duels en qualifications : le point après le GP de Grande-Bretagne  ,0.1844444444444444,Positive,,,
1161,  Russell pénalisé sur la grille de départ à Silverstone  ,0.07622222222222225,Neutral,Russell,,
1162,"  Nico Hülkenberg : ""La Q3 n'était pas si loin""  ",0.1874468085106383,Positive,,,
1163,"  Verstappen à une seconde des Mercedes mais ""pas surpris""  ",0.12340476190476188,Neutral,Verstappen,Mercedes,
1164,"  Sebastian Vettel : ""Ça ne peut pas être pire""  ",0.0683,Neutral,Vettel,,
1165,  Hamilton a conquis sa 91e pole malgré un tête-à-queue  ,0.1843627450980392,Positive,Hamilton,,
1166,"  Leclerc : ""La 4e place, on ne l'a pas du tout vue venir !""  ",0.1851388888888889,Positive,Leclerc,,
1167,  Qualifs - Hamilton terrasse Bottas sur la planète Mercedes  ,0.1104794520547945,Neutral,Hamilton,Bottas,Mercedes
1168,"  Un resurfaçage à Portimão, où les pneus ne seront pas ménagés  ",0.09436842105263159,Neutral,,,
1169,  Nouveau départ pour Williams : les raisons de l'optimisme  ,0.12392857142857143,Neutral,Williams,,
1170,  EL3 - Mercedes et Verstappen en ordre de marche avant les qualifs  ,0.14700000000000008,Neutral,Verstappen,Mercedes,
1171,  Ferrari roulera à Silverstone entre les deux Grands Prix  ,0.06391304347826086,Neutral,Ferrari,,
1172,  McLaren conserve ses évolutions aéro pour la suite du GP  ,0.13502454991816698,Neutral,McLaren,,
1173,  Racing Point dément la clause du 31 juillet pour Pérez  ,0.017599999999999994,Neutral,Racing Point,,
1174,  Du mieux chez Red Bull malgré le crash d'Alex Albon  ,0.12848484848484848,Neutral,Albon,Red Bull,
1175,  Équilibre précaire et rythme de course inquiétant pour Ferrari  ,-0.0023611111111111103,Neutral,Ferrari,,
1176,  Daniil Kvyat sera pénalisé sur la grille de départ  ,0.12387096774193548,Neutral,Kvyat,,
1177,  GP de Grande-Bretagne F1 - Programme TV et guide d'avant-course  ,0.22435555555555556,Positive,,,
1178,"  Hülkenberg : La Racing Point a ""un potentiel énorme""  ",0.21915094339622646,Positive,Racing Point,,
1179,"  La F1 rattrapée par le COVID-19 : ""Un rappel brutal""  ",0.01171875,Neutral,,,
1180,"  EL2 - Stroll se joue de la chaleur, Albon finit dans le mur  ",0.0759,Neutral,Albon,Stroll,
1181,  Giovinazzi reçoit un avertissement après l'incident en EL1  ,0.09937500000000002,Neutral,Giovinazzi,,
1182,  McLaren teste des évolutions aéro à Silverstone  ,0.12071428571428575,Neutral,McLaren,,
1183,"  EL1 - Verstappen devant Hamilton, Hülkenberg reprend du service  ",0.12533333333333335,Neutral,Hamilton,Verstappen,
1184,  Hülkenberg confirmé chez Racing Point à Silverstone  ,0.1714285714285714,Positive,Racing Point,,
1185,"  COVID-19 : Pérez assure avoir suivi ""toutes les instructions de la FIA""  ",0.11478125000000003,Neutral,,,
1186,  Albon compte sur l'immense expérience de son nouvel ingénieur  ,0.17705882352941174,Positive,Albon,,
1187,  Le volant de Valtteri Bottas modifié pour éviter les départs volés  ,0.13575757575757577,Neutral,Bottas,,
1188,  La perte du GP du Brésil : un coup dur pour le sport auto auriverde ?  ,0.13413793103448274,Neutral,,,
1189,  Hülkenberg proche de remplacer Pérez à Silverstone  ,0.14791666666666667,Neutral,,,
1190,"  Pérez positif au COVID-19, forfait pour le GP de Grande-Bretagne  ",0.22736842105263158,Positive,,,
1191,"  Verstappen espère être à moins de 0""5 de Mercedes  ",0.07382142857142858,Neutral,Verstappen,Mercedes,
1192,  Photos - Jeudi à Silverstone  ,0.07111111111111112,Neutral,,,
1193,"  Ocon : ""Beaucoup d'échanges"" chez Renault pour améliorer la situation  ",0.27474999999999994,Positive,Ocon,Renault,
1194,  Pierre Gasly assure que Honda a réglé les problèmes de fiabilité  ,0.06875000000000002,Neutral,Gasly,,
1195,  Antiracisme : Grosjean s'est expliqué avec Hamilton  ,0.21881578947368424,Positive,Hamilton,Grosjean,
1196,"  Faute de points, Grosjean veut prendre du plaisir  ",0.12037037037037035,Neutral,Grosjean,,
1197,"  Sergio Pérez isolé après un test COVID ""non concluant""  ",0.106,Neutral,,,
1198,  Norris portera un casque dessiné par une enfant de 6 ans !  ,0.26333333333333336,Positive,Norris,,
1199,  Le GP du Portugal pourrait générer 120 millions d'euros de revenus  ,0.17116279069767443,Positive,,,
1200,  On se souviendra de 2020 comme d'une année en or pour la F1  ,0.19615384615384615,Positive,,,
1201,  Norris ne s'attend pas à beaucoup de dépassements au Mugello  ,0.23314102564102568,Positive,Norris,,
1202,  Huis clos confirmé pour le GP d'Italie à Monza  ,0.16869565217391302,Positive,,,
1203,  Ferrari a proposé l'idée de voitures clientes pendant la crise  ,0.15342105263157899,Positive,Ferrari,,
1204,"  Renault : Des évolutions et un ""pas en avant"" espéré à Silverstone  ",0.16541666666666668,Positive,Renault,,
1205,"  Eddie Jordan ne recruterait ""sûrement pas"" Vettel  ",0.085,Neutral,Vettel,,
1206,  Albon a un nouvel ingénieur de course chez Red Bull  ,0.29368421052631577,Positive,Albon,Red Bull,
1207,  Les ventes de billets étaient en hausse au GP des États-Unis  ,0.1446470588235294,Neutral,,,
1208,  McLaren critique la faille dans le gel des voitures pour 2021  ,0.15631578947368419,Positive,McLaren,,
1209,  Ferrari ne pense pas gagner avant 2022  ,0.12074074074074079,Neutral,Ferrari,,
1210,  McLaren officialise son nouveau partenariat avec Gulf  ,0.16547619047619047,Positive,McLaren,,
1211,"  Alfa Romeo espère encore ""marquer des points régulièrement""  ",0.26212765957446804,Positive,Alfa Romeo,,
1212,  Haas s'attend à souffrir du moteur Ferrari à Silverstone  ,0.06280000000000001,Neutral,Haas,Ferrari,
1213,  Silverstone en sens inverse : l'idée n'a jamais été sérieuse  ,0.13534883720930233,Neutral,,,
1214,  La F1 s'interdit tout relâchement face au COVID-19  ,0.22577777777777783,Positive,,,
1215,"   Enchaîner les GP : une nécessité en 2020, une hérésie à l'avenir  ",0.024727272727272726,Neutral,,,
1216,  Mercedes rejette le manque de suspense sur ses concurrents  ,0.13128205128205128,Neutral,Mercedes,,
1217,  Ricciardo met en garde Vettel s'il rejoint le milieu de grille  ,0.08118181818181819,Neutral,Ricciardo,Vettel,
1218,  Le GP du Brésil conteste les raisons de son annulation  ,0.13999999999999999,Neutral,,,
1219,"  Russell toujours dans les ""plans à long terme"" de Mercedes  ",0.20076923076923073,Positive,Russell,Mercedes,
1220,"  Imola, le retour d'un circuit historique qui veut convaincre  ",0.14786274509803923,Neutral,,,
1221,"  Le Nürburgring, Portimão et Imola ont leur Grand Prix !  ",0.2219444444444446,Positive,,,
1222,"  Norris : ""Qui ne voudrait pas démonter une F1 ?""  ",0.19643589743589746,Positive,Norris,,
1223,"  Ferrari : ""Trop tôt pour décider"" si Mick Schumacher ira en F1  ",0.12594594594594594,Neutral,Ferrari,,
1224,  Mercedes doute de ses performances en cas de chaleur  ,0.14838235294117644,Neutral,Mercedes,,
1225,  McLaren et Gulf vers des retrouvailles légendaires  ,0.11400000000000002,Neutral,McLaren,,
1226,  Horner révèle les circonstances du crash de Verstappen en Hongrie  ,0.13403846153846155,Neutral,Verstappen,,
1227,  Hockenheim n'est plus dans la course pour organiser un Grand Prix  ,0.07999999999999997,Neutral,,,
1228,  La loyauté de Pérez plaide en sa faveur chez Racing Point  ,0.17574999999999993,Positive,Racing Point,,
1229,"  Hamilton, Bottas : les raisons d'un départ agité en Hongrie  ",0.15294117647058822,Positive,Hamilton,Bottas,
1230,"  Sainz : ""Bien trop tôt"" pour regretter l'accord avec Ferrari  ",0.10314102564102565,Neutral,Sainz,Ferrari,
1231,  Le GP d'Espagne n'est pas menacé par le coronavirus  ,0.13637931034482761,Neutral,,,
1232,  Ferrari annonce la restructuration de son département technique  ,0.222,Positive,Ferrari,,
1233,  Des soupçons persistent entre les équipes au sujet des moteurs  ,0.04939393939393939,Neutral,,,
1234,  Binotto : Licencier ne fera pas progresser la Ferrari  ,0.05187499999999999,Neutral,Ferrari,,
1235,"  inspecté par la FIA, Imola toujours candidat à un Grand Prix  ",0.14005263157894737,Neutral,,,
1236,  Un stratège blessé a aidé Haas à tenter un pari en Hongrie  ,0.07734374999999999,Neutral,Haas,,
1237,"  Norris : ""Il faut essayer de veiller sur les mécaniciens""  ",0.06735,Neutral,Norris,,
1238,"  Szafnauer : Ce que fait Racing Point, ""tout le monde le fait""  ",0.09384090909090909,Neutral,Racing Point,,
1239,  Les deux Williams auront des évolutions à Silverstone  ,0.08864864864864865,Neutral,Williams,,
1240,  Dans le secret des évolutions techniques F1 en Hongrie  ,0.15283333333333335,Positive,,,
1241,"  Red Bull a ""du mal à comprendre les critiques"" envers Albon  ",0.09717142857142856,Neutral,Albon,Red Bull,
1242,"  Ocon : Un ""week-end à oublier"" mais ""c'est loin d'être terminé""  ",0.21161538461538454,Positive,Ocon,,
1243,  Pourquoi le départ volé de Bottas n'a pas été sanctionné  ,-0.00021739130434782628,Neutral,Bottas,,
1244,  Les notes du Grand Prix de Hongrie 2020  ,0.005000000000000011,Neutral,,,
1245,"  Racing Point a ""886 dessins"" prouvant la légalité des écopes  ",0.0625,Neutral,Racing Point,,
1246,"  Red Bull décèle ""quelques anomalies"" dans l'aéro de la RB16  ",0.12999999999999998,Neutral,Red Bull,,
1247,  Ferrari n'exclut pas des changements organisationnels  ,0.005490196078431378,Neutral,Ferrari,,
1248,"  Mercedes explique la ""confusion"" avant le dernier arrêt de Hamilton  ",0.18857142857142858,Positive,Hamilton,Mercedes,
1249,  Stroll entre déception et satisfaction après sa quatrième place  ,0.061041666666666675,Neutral,Stroll,,
1250,  Grille séchée devant Albon : Red Bull innocenté par les commissaires  ,0.08366666666666665,Neutral,Albon,Red Bull,
1251,  Les Haas pénalisées mais Magnussen reste dans le top 10  ,0.02333333333333333,Neutral,Magnussen,Haas,
1252,  Hamilton félicite Mercedes pour les performances de la W11  ,0.15093023255813953,Positive,Hamilton,Mercedes,
1253,  Haas sous enquête des commissaires après le GP de Hongrie  ,0.05944444444444444,Neutral,Haas,,
1254,  Bottas explique son départ manqué en Hongrie  ,0.039999999999999994,Neutral,Bottas,,
1255,  Renault dépose d'autres réclamations contre Racing Point en Hongrie  ,0.03264705882352942,Neutral,Racing Point,Renault,
1256,"  Verstappen, 2e : Une ""victoire"" après l'accident d'avant-course  ",0.14645833333333333,Neutral,Verstappen,,
1257,"  Max Verstappen élu ""Pilote du Jour"" du GP de Hongrie 2020  ",0.02181818181818182,Neutral,Verstappen,,
1258,  GP de Hongrie F1 : les meilleurs tours en course  ,0.0,Neutral,,,
1259,  Championnat F1 - Les classements après le GP de Hongrie  ,0.0,Neutral,,,
1260,"  Course - Hamilton, Roi de Hongrie !  ",0.07329787234042554,Neutral,Hamilton,,
1261,  LIVE F1 - Suivez le GP de Hongrie en direct  ,0.12301886792452835,Neutral,,,
1262,  Wolff : Racing Point est plus rapide que Mercedes dans certains virages  ,0.13384615384615384,Neutral,Mercedes,Racing Point,
1263,  McLaren est plus proche de son vrai rythme sur le Hungaroring  ,0.2426413043478261,Positive,McLaren,,
1264,"  Ricciardo ""frustré"" après le réexamen de l'incident Stroll par la FIA  ",0.12245454545454547,Neutral,Ricciardo,Stroll,
1265,  Racing Point n'écarte pas des consignes d'équipe en Hongrie  ,0.17160000000000003,Positive,Racing Point,,
1266,  GP de Hongrie F1 - Programme TV et guide d'avant-course  ,0.09053703703703704,Neutral,,,
1267,  Verstappen invite Russell à se mêler de ses affaires  ,0.125741935483871,Neutral,Russell,Verstappen,
1268,  Duels en qualifications : le point après le GP de Hongrie  ,-0.05142857142857143,Negative,,,
1269,"  Russell estime que l'on fait passer Albon ""pour un idiot""  ",0.2001290322580645,Positive,Russell,Albon,
1270,  Les pilotes Mercedes surpris des écarts avec Red Bull  ,0.15654545454545452,Positive,Red Bull,Mercedes,
1271,  Sainz échappe à une pénalité sur la grille au GP de Hongrie  ,0.1082608695652174,Neutral,Sainz,,
1272,  Gasly va changer de moteur Honda avant la course en Hongrie  ,0.09583333333333333,Neutral,Gasly,,
1273,  Verstappen : Quelque chose ne fonctionne pas chez Red Bull  ,0.07140198511166254,Neutral,Verstappen,Red Bull,
1274,"  Vettel, 5e : La Ferrari est ""bien meilleure"" sur le Hungaroring  ",0.13622115384615383,Neutral,Vettel,Ferrari,
1275,"  Quatrième, Pérez a ressenti des vertiges en qualifications  ",0.16109375000000004,Positive,,,
1276,  La grille de départ du GP de Hongrie F1  ,0.0,Neutral,,,
1277,  Qualifs - Hamilton et Mercedes seuls au monde sur le Hungaroring  ,0.09821538461538462,Neutral,Hamilton,Mercedes,
1278,"  EL3 - Bottas et Hamilton en tête, Racing Point en embuscade  ",0.16052631578947368,Positive,Hamilton,Bottas,Racing Point
1279,"  Grosjean est ""désolé"" après ses propos sur l'avenir de Haas en F1  ",0.012666666666666663,Neutral,Grosjean,Haas,
1280,"  Allison : L'héritage de Ferrari, un fardeau qui les amène à s'égarer  ",0.17925925925925923,Positive,Ferrari,,
1281,  La FIA s'attend à une nouvelle réclamation de Renault en Hongrie  ,0.11612903225806451,Neutral,Renault,,
1282,  Ailerons arrière : la FIA veut changer ses tests pour contrer les écuries  ,0.08795833333333335,Neutral,,,
1283,  La réclamation contre Racing Point sert à clarifier le règlement  ,0.14314999999999994,Neutral,Racing Point,,
1284,  Photos - Les F1 en piste et sous la pluie au Hungaroring  ,0.09999999999999999,Neutral,,,
1285,  La FIA n'a pas enquêté sur les écopes Racing Point avant la saison  ,0.10607142857142857,Neutral,Racing Point,,
1286,  Leclerc et Vettel notent du mieux pour Ferrari en Hongrie  ,0.15601020408163266,Positive,Leclerc,Vettel,Ferrari
1287,  Hamilton s'attend à des qualifications bien plus serrées  ,0.21300000000000002,Positive,Hamilton,,
1288,"  Verstappen a ""beaucoup de travail"" avant les qualifications  ",0.11394444444444446,Neutral,Verstappen,,
1289,  La F1 rapporte ses premiers cas de COVID-19 depuis la reprise  ,0.13807692307692307,Neutral,,,
1290,"  En pleine ""débâcle"" sportive, Ferrari se réjouit des Accords Concorde  ",0.2376190476190476,Positive,Ferrari,,
1291,"  EL2 - Vettel pointe en tête, la pluie s'invite en Hongrie  ",0.0983673469387755,Neutral,Vettel,,
1292,  Ricciardo va évoquer l'incident avec Stroll lors du briefing des pilotes  ,0.08304878048780491,Neutral,Ricciardo,Stroll,
1293,  Steiner n'a pas apprécié les propos de Grosjean sur l'avenir de Haas  ,0.039999999999999994,Neutral,Grosjean,Haas,
1294,  EL1 - Hamilton mène un doublé Mercedes en Hongrie  ,0.21073275862068963,Positive,Hamilton,Mercedes,
1295,"  Albon : Il n'y a pas ""besoin de paniquer"" après deux courses  ",0.16749999999999998,Positive,Albon,,
1296,"  Vettel : Les évolutions Ferrari ""ne changent pas la donne""  ",0.0665909090909091,Neutral,Vettel,Ferrari,
1297,  Renault croit avoir résolu ses problèmes de radiateurs  ,0.15371428571428575,Positive,Renault,,
1298,"  Vettel : Rien d'autre que ""de vagues discussions"" avec Racing Point  ",0.07758361204013378,Neutral,Vettel,Racing Point,
1299,  Lando Norris explique ses douleurs par la longue pause sans F1  ,0.125,Neutral,Norris,,
1300,"  Grosjean ne sait ""rien"" de la décision de Haas pour l'avenir en F1  ",0.08412365591397851,Neutral,Grosjean,Haas,
1301,"  Pérez contacté par une autre écurie, sur fond de rumeur Vettel  ",0.1145588235294118,Neutral,Vettel,,
1302,  Russell et Latifi resteront chez Williams en 2021  ,0.08823076923076924,Neutral,Russell,Latifi,Williams
1303,  Les limites de piste sous surveillance en Hongrie  ,0.0924,Neutral,,,
1304,"  Prost : Le passif relationnel d'Alonso était ""mon plus gros problème""  ",0.009807692307692312,Neutral,,,
1305,  Mercedes s'attend à ce que Red Bull réplique en Hongrie  ,0.11336206896551722,Neutral,Red Bull,Mercedes,
1306,  Ricciardo se réjouit des progrès aéro réalisés par Renault  ,0.11900000000000001,Neutral,Ricciardo,Renault,
1307,  Kubica remplacera Räikkönen pour les EL1 en Hongrie  ,0.22281249999999997,Positive,,,
1308,"  Red Bull : ""Nous devons être patients avec Albon""  ",0.15416666666666667,Positive,Albon,Red Bull,
1309,  La performance de Russell donne du sens aux efforts de Williams  ,0.12,Neutral,Russell,Williams,
1310,"  Pour Red Bull, l'écart avec Mercedes ""n'est pas insurmontable""  ",0.08588000000000001,Neutral,Red Bull,Mercedes,
1311,  Dans le secret des évolutions techniques F1 en Autriche  ,0.06727272727272728,Neutral,,,
1312,  Hamilton n'a pas aimé les robots porteurs de trophée  ,0.04554054054054053,Neutral,Hamilton,,
1313,  Red Bull bluffé par la vitesse de pointe de Mercedes  ,0.13639583333333333,Neutral,Red Bull,Mercedes,
1314,  Le rythme d'Albon en course rend Red Bull perplexe  ,0.1685625,Positive,Albon,Red Bull,
1315,"  Ricciardo-Ocon : la consigne de Renault ""allait venir""  ",0.18773809523809526,Positive,Ricciardo,Ocon,Renault
1316,  Racing Point estime en avoir sous le pied  ,0.08814999999999999,Neutral,Racing Point,,
1317,  Mercedes a bien progressé avec sa boîte de vitesses  ,0.15843750000000004,Positive,Mercedes,,
1318,  Bottas devrait conserver son volant chez Mercedes en 2021  ,0.0659090909090909,Neutral,Bottas,Mercedes,
1319,  Red Bull explique la chute de rythme soudaine de Verstappen  ,0.05266025641025641,Neutral,Verstappen,Red Bull,
1320,  La rapidité de Racing Point inquiète Red Bull  ,0.1918534482758621,Positive,Red Bull,Racing Point,
1321,  Racing Point se défend face à la réclamation de Renault  ,0.01869565217391305,Neutral,Racing Point,Renault,
1322,  Les notes du Grand Prix de Styrie 2020  ,-0.013749999999999988,Negative,,,
1323,"  Hamilton : J'ai ""tiré le maximum"" du GP de Styrie  ",0.18177777777777776,Positive,Hamilton,,
1324,  Renault dans l'urgence après une nouvelle casse de radiateur  ,0.05111111111111112,Neutral,Renault,,
1325,"  Ricciardo : Le ""kamikaze"" Stroll aurait dû être sanctionné  ",0.12654347826086956,Neutral,Ricciardo,Stroll,
1326,  Le recours de Renault contre Racing Point jugé recevable  ,0.0979166666666667,Neutral,Racing Point,Renault,
1327,  Stroll : Racing Point avait la deuxième meilleure voiture  ,0.20792105263157895,Positive,Stroll,Racing Point,
1328,  Renault dépose réclamation contre les Racing Point  ,0.07652173913043478,Neutral,Racing Point,Renault,
1329,"  Verstappen ""choqué"" par la rapidité des Mercedes  ",0.08900000000000002,Neutral,Verstappen,Mercedes,
1330,  Pas de sanction dans l'incident Stroll/Ricciardo au GP de Styrie  ,0.060263157894736845,Neutral,Ricciardo,Stroll,
1331,  Norris : finish de folie et troisième place au championnat !  ,0.1879545454545456,Positive,Norris,,
1332,"  Binotto : ""C'est le moment d'être unis"" chez Ferrari  ",-0.04999999999999999,Negative,Ferrari,,
1333,"  Pérez élu ""Pilote du Jour"" du GP de Styrie 2020  ",-0.014999999999999993,Negative,,,
1334,  GP de Styrie : les meilleurs tours en course  ,0.0,Neutral,,,
1335,  Championnat - Les classements après le GP de Styrie  ,0.0,Neutral,,,
1336,"  Course - Hamilton sur son nuage, Ferrari en plein cauchemar  ",0.10585937499999998,Neutral,Hamilton,Ferrari,
1337,"  Leclerc, après l'accrochage avec Vettel : ""J'ai fait le con""  ",0.037777777777777785,Neutral,Leclerc,Vettel,
1338,  Vidéo - Les deux Ferrari s'accrochent en Autriche  ,0.0,Neutral,Ferrari,,
1339,  LIVE F1 - Suivez le GP de Styrie en direct  ,0.15333333333333338,Positive,,,
