Index,Title,Sentiment,Class,Entity1,Entity2,Entity3 
1171,"  Bottas in Silverstone nur Dritter: ""Als Team haben wir heute geschlafen""  ",0.18181818181818182,Positive,Bottas,,
1172,  Erklärt: Warum Nico Hülkenberg nochmal an die Box kam und P5 verlor  ,0.24,Positive,,,
1173,  Reifen wie Luftballons: Hamilton hinterfragte Red-Bull-Drücke  ,0.1217391304347826,Neutral,Hamilton,,
1174,"  Rennanalyse Silverstone 2020: ""Das hat Mercedes heute versemmelt""  ",0.41392405063291127,Positive,Mercedes,,
1175,"  Perez-Quarantäne beendet: In Barcelona ""zu 99 Prozent"" im Auto  ",0.17391304347826086,Positive,Perez,,
1176,  So kannst du das heutige Formel-1-Rennen in Silverstone LIVE verfolgen!  ,0.423076923076923,Positive,,,
1177,  So wird das Wetter für das Jubiläumsrennen der Formel 1 in Silverstone  ,0.1222222222222222,Neutral,,,
1178,"  Renault schwärmt: Daniel Ricciardo ""ist ein phänomenaler Fahrer""  ",0.3806451612903226,Positive,Ricciardo,Renault,
1179,"  Nico Hülkenberg und die Podium-Frage: ""Ich wusste, dass die kommt!""  ",0.3648148148148148,Positive,,,
1180,"  Red Bull über ""Copygate"": ""Nicht die Klarstellung, die wir uns erhofft haben""  ",0.03333333333333333,Neutral,Red Bull,,
1181,  Flache Flügeleinstellungen: Ist Vettel deswegen so langsam?  ,-0.032258064516129024,Negative,Vettel,,
1182,  Weniger ist mehr: Warum es bei Romain Grosjean wieder läuft  ,0.12857142857142853,Neutral,Grosjean,,
1183,  Verstappen widerspricht Wolff: Hard besser für den ersten Stint  ,0.4142857142857142,Positive,Verstappen,,
1184,  Egal ob Gegner Hard fahren: Mercedes legte Medium als Startreifen fest  ,0.7499999999999997,Positive,Mercedes,,
1185,  Williams-Fahrer blockiert: Ocon verliert drei Startplätze  ,-0.29473684210526313,Negative,Ocon,Williams,
1186,"  Kimi Räikkönen und Alfa Romeo: ""Am falschen Ende der Startaufstellung""  ",0.07142857142857144,Neutral,Alfa Romeo,,
1187,"  ""Heck geht jetzt besser"": Daniel Ricciardo trauert P3 nicht nach  ",0.7818181818181817,Positive,Ricciardo,,
1188,  McLaren-Pilot Sainz: Kühlprobleme sorgten für fehlenden Topspeed  ,0.07499999999999998,Neutral,Sainz,McLaren,
1189,  Leclerc sieht mit Soft-Reifen schwarz: Nicht einmal eine Runde durchgehalten  ,0.23529411764705882,Positive,Leclerc,,
1190,"  ""Dieses gewisse Extra"": Viel Lob für Hülkenberg nach P3 im Qualifying  ",0.5099999999999999,Positive,,,
1191,"  Sebastian Vettel erklärt, warum er die Top 10 verfehlt hat  ",0.3636363636363636,Positive,Vettel,,
1192,"  F1 Silverstone 2020: Bottas knackt Hamilton, Sensation durch Hülkenberg!  ",0.0,Neutral,Hamilton,Bottas,
1193,  Nach Reifenschäden: Warum Pirelli den Teams keine Vorschriften macht  ,0.4866666666666667,Positive,,,
1194,  Warum Ferrari an beiden Autos den Antrieb ausgetauscht hat  ,0.09999999999999999,Neutral,Ferrari,,
1195,  Nach Racing-Point-Urteil: Fünf Teams wollen Berufung einlegen!  ,0.05555555555555555,Neutral,,,
1196,"  F1 Silverstone: Verstappen tobt, Hülkenberg brilliert  ",0.5933333333333333,Positive,Verstappen,,
1197,"  Lewis Hamilton über Mercedes-Zukunft: ""Spreche mit keinen anderen Teams""  ",0.3714285714285714,Positive,Hamilton,Mercedes,
1198,"  ""Um unseren Namen reinzuwaschen"": Racing Point denkt an Berufung  ",-0.2409090909090909,Negative,Racing Point,,
1199,"  ""Bullshit"", ""Mist"", persönliche Angriffe: Jetzt eskaliert ""Copygate""!  ",0.1388888888888889,Neutral,,,
1200,"  Sebastian Vettel widerspricht Binotto: ""Hat sich nicht viel verändert""  ",0.2037037037037037,Positive,Vettel,,
1201,  Alexander Albon: Wie er den Rückstand auf Verstappen verkleinern will  ,0.4955056179775282,Positive,Verstappen,Albon,
1202,"  Robert Kubica: ""Die Fahrbarkeit kann noch so gut sein, aber ...""  ",0.07647058823529412,Neutral,,,
1203,"  Nach Freitagstraining: Mercedes-Form sieht ""ziemlich gut"" aus  ",0.38888888888888884,Positive,Mercedes,,
1204,"  Ricciardo nach P3: Rundenzeit echt, ""aber man darf sie nicht ernst nehmen""  ",0.6749999999999999,Positive,Ricciardo,,
1205,"  Max Verstappen befürchtet weiteres ""einsames"" Rennen in Silverstone  ",0.43333333333333335,Positive,Verstappen,,
1206,"  McLaren vor Problemen: ""Die anderen haben sich stärker verbessert""  ",0.3764705882352941,Positive,McLaren,,
1207,"  ""Verstappen-Manöver"": Grosjean entschuldigt sich bei Ricciardo  ",0.1244186046511628,Neutral,Verstappen,Ricciardo,Grosjean
1208,  Nico Hülkenbergs Fazit zum Formel-1-Freitag in Silverstone  ,0.35000000000000014,Positive,,,
1209,  F1 Silverstone 2020: Hamilton dominiert bei Vettel-Motorschaden  ,0.44687499999999986,Positive,Hamilton,Vettel,
1210,  Red Bull rüstet vor Silverstone 2 nach: Neue Aero-Teile & Honda-Motor  ,0.2976190476190476,Positive,Red Bull,,
1211,"  F1 Silverstone 2020: Mercedes dominiert, Hülkenberg auf P4  ",0.5125,Positive,Mercedes,,
1212,"  Racing-Point-Teamchef Szafnauer: FIA-Urteil ""ein wenig verwirrend""  ",0.14615384615384613,Neutral,,,
1213,  FIA erklärt Racing Point für illegal: Geldstrafe und Punkteabzug!  ,-0.36666666666666664,Negative,Racing Point,,
1214,  Offiziell: Nico Hülkenberg ersetzt Perez noch einmal im Racing Point  ,0.44375,Positive,Perez,Racing Point,
1215,"  Räikkönen gibt Hoffnung nicht auf: ""Können um Top 10 kämpfen, wenn ...""  ",0.02413793103448276,Neutral,,,
1216,  Pirelli erklärt: Deshalb kam es zum Highspeed-Crash von Kwjat  ,0.32,Positive,,,
1217,  Charles Leclerc wehrt sich: Ich bin kein Rassist!  ,-0.13999999999999999,Negative,Leclerc,,
1218,"  Pierre Gasly: ""Helmut ist sehr happy über meine Ergebnisse""  ",0.5173913043478261,Positive,Gasly,,
1219,  Unbekanntes Imola: Haas-Piloten hoffen auf Test in Formel-3-Auto  ,0.7222222222222222,Positive,Haas,,
1220,  Reporterlegende Walker: Das unterscheidet Hamilton von Schumacher  ,0.3384615384615385,Positive,Hamilton,,
1221,  Quarantäne beendet: Wie Perez schon am Wochenende wieder fahren könnte!  ,0.10999999999999996,Neutral,Perez,,
1222,"  Erklärt: Das ist der Unterschied zwischen ""Warning"" und ""Reprimand""  ",-0.04666666666666666,Negative,,,
1223,  Paul di Resta als Ersatzfahrer für McLaren in Silverstone  ,0.11666666666666665,Neutral,McLaren,,
1224,  Mercedes: Warum eine Zweistoppstrategie nicht möglich war  ,0.20760869565217388,Positive,Mercedes,,
1225,  Mercedes-Reifenschäden in Silverstone: DAS hat keine Rolle gespielt  ,0.042857142857142844,Neutral,Mercedes,,
1226,  Silverstone 2020: Nico Hülkenberg vor zweitem Formel-1-Einsatz  ,0.33636363636363636,Positive,,,
1227,"  Mercedes zu sorgenfrei: Hatten Reifenschäden ""nicht auf dem Schirm""  ",0.16249999999999998,Positive,Mercedes,,
1228,  Günther Steiner: Mit Ferrari leidet auch Haas bis 2022  ,0.14736842105263157,Neutral,Haas,Ferrari,
1229,"  Toto Wolff: COVID-19-Tests ""können schon unangenehm werden""  ",0.0735294117647059,Neutral,,,
1230,  Red Bull: Wie viel von der Sekunde kann man in einer Woche finden?  ,0.20000000000000004,Positive,Red Bull,,
1231,  Sorge um Reifenschäden: Neuer Randstein für Silverstone 2 installiert  ,0.3235294117647059,Positive,,,
1232,"  Nach ""Verstappen-Moves"": Ricciardo will Grosjean-Thema ansprechen  ",0.13953488372093026,Neutral,Verstappen,Ricciardo,Grosjean
1233,"  Toto Wolff: Hülkenberg als Ersatzfahrer ""eine interessante Idee""  ",0.7272727272727273,Positive,,,
1234,  Carlos Sainz: Hoffe auf spannende Rennen auf Traditionsstrecken  ,0.5333333333333333,Positive,Sainz,,
1235,  Toto Wolff: Kritik geht Lewis Hamilton nicht mehr nahe  ,0.09444444444444444,Neutral,Hamilton,,
1236,"  Marc Surer analysiert: ""Super"" Comeback von Hülkenberg auf Racing Point  ",0.43541666666666656,Positive,Racing Point,,
1237,  Pirelli-Analyse nach Reifenschäden in Silverstone: Trümmerteile nicht schuld  ,0.4083333333333334,Positive,,,
1238,"  Zak Brown: Wenn's so eng zugeht, machen die Fahrer den Unterschied  ",0.5823529411764705,Positive,,,
1239,"  ""Mindestens zwei Stopps"": Droht bei Silverstone 2 ein Reifenchaos?  ",0.2408163265306122,Positive,,,
1240,  Romain Grosjean: Verpatzter Boxenstopp hat einen Punkt gekostet  ,0.19615384615384615,Positive,Grosjean,,
1241,  Nur ein Training: Formel 1 verkündet Zeitplan für Zwei-Tages-Event in Imola  ,0.7,Positive,,,
1242,  Mercedes: Warum Hamilton nicht an die Box geholt wurde  ,0.3930232558139533,Positive,Hamilton,Mercedes,
1243,  So eng war es wirklich: Lewis Hamiltons dramatische letzte Runde in Silverstone  ,0.11071428571428572,Neutral,Hamilton,,
1244,"  Gasly außen an Vettel vorbei: ""Das passiert nicht jeden Tag""  ",0.612,Positive,Gasly,Vettel,
1245,  Bolzen gebrochen: Deswegen konnte Hülkenberg in Silverstone nicht fahren  ,0.3,Positive,,,
1246,  Ross Brawn: Charles Leclerc fährt schneller als es der Ferrari zulässt  ,0.5833333333333334,Positive,Leclerc,Ferrari,
1247,"  Nicholas Latifi: Habe das Zeug, Formel-1-Weltmeister zu werden  ",0.5681818181818181,Positive,Latifi,,
1248,"  Todt: Fahrer zu Anti-Rassismus-Gesten zu zwingen, wäre ""völlig unangebracht""  ",0.21481481481481485,Positive,,,
1249,  FIA-Rennleiter erklärt: Darum hat Albon eine Strafe bekommen  ,-0.6416666666666667,Negative,Albon,,
1250,"  ""Die Wende geschafft"": Renault feiert starkes Teamergebnis in Silverstone  ",0.5146341463414633,Positive,Renault,,
1251,  TV-Quoten Großbritannien 2020: Aufwärtstrend von Sky hält an  ,-0.26666666666666666,Negative,,,
1252,  Heißes Duell Sainz vs. Norris: Teamorder für McLaren kein Thema  ,-0.23076923076923078,Negative,Sainz,Norris,McLaren
1253,  George Russell: Zum ersten Mal einen echten Gegner überholt  ,0.5157894736842105,Positive,Russell,,
1254,  Crash von Daniil Kwjat: Reifenschaden oder selbst schuld?  ,0.5692307692307692,Positive,,,
1255,  Spurensuche: Warum bei Sebastian Vettel in Silverstone gar nichts lief!  ,0.02000000000000003,Neutral,Vettel,,
1256,  Racing Point hofft auf Perez-Rückkehr am zweiten Silverstone-Wochenende  ,0.43333333333333335,Positive,Perez,Racing Point,
1257,  Wer letzte Nacht am besten geschlafen hat  ,0.529032258064516,Positive,,,
1258,"  ""Alles rausgeholt"": Charles Leclerc ""zufrieden"" mit ""unerwarteten Podium""  ",0.1605263157894737,Positive,Leclerc,,
1259,"  Grosjean rechtfertigt Manöver in der Bremszone mit der ""Verstappen-Technik""  ",0.018367346938775522,Neutral,Verstappen,Grosjean,
1260,"  ""Nur"" fünf Sekunden Strafe für Albon: Steiner verärgert nach Magnussen-Crash  ",-0.2969696969696971,Negative,Albon,Magnussen,
1261,  Zum dritten Mal in Folge: Renault protestiert gegen Racing Point RP20  ,-0.08571428571428573,Negative,Racing Point,Renault,
1262,"  Bottas geht nach Reifenschaden leer aus: ""Habe ich nicht kommen sehen""  ",0.1895833333333333,Positive,Bottas,,
1263,"  Max Verstappen trauert Silverstone-Sieg nicht nach: ""Ich bereue nichts!""  ",0.2512820512820513,Positive,Verstappen,,
1264,  Formel 1 Großbritannien 2020: Die animierte Rundentabelle  ,0.0,Neutral,,,
1265,  F1 Silverstone 2020: Drei Reifen reichen Lewis Hamilton zum Sieg!  ,0.29999999999999993,Positive,Hamilton,,
1266,  Technische Probleme: Nico Hülkenberg verpasst Silverstone-Rennen!  ,-0.03333333333333331,Negative,,,
1267,"  Racing Point lobt Nico Hülkenberg: ""Als wäre er nie weg gewesen""  ",0.3291666666666666,Positive,Racing Point,,
1268,  Silverstone-Qualifying: Das hat Hamilton besser gemacht als Bottas  ,0.6142857142857142,Positive,Hamilton,Bottas,
1269,  Formel 1 LIVE in Silverstone: Alle Infos für TV / Stream / App / Ticker!  ,0.3153846153846155,Positive,,,
1270,  Warum die Zeitverschiebung Renault einen Sperrstunden-Joker gekostet hat  ,0.4222222222222222,Positive,Renault,,
1271,"  Norris muss sich bremsen: ""Je mehr man es erzwingen will ...""  ",0.4521739130434782,Positive,Norris,,
1272,  Mercedes-Teamchef: Eigentlich war Bottas schneller als Hamilton  ,0.44210526315789467,Positive,Hamilton,Bottas,Mercedes
1273,  Hamilton & Co. zollen Hülkenberg Respekt: Als wäre er nie weg gewesen  ,0.6323529411764703,Positive,Hamilton,,
1274,  Causa Racing Point: Protest von Renault wird nach Silverstone 1 angehört  ,-0.01666666666666667,Negative,Racing Point,Renault,
1275,  Lando Norris: Mercedes wird so ziemlich alle überrunden  ,0.42500000000000004,Positive,Norris,Mercedes,
1276,  Vergehen unter Gelb: Startplatzstrafe und dicke Strafpunkte für Russell  ,-0.08125,Negative,Russell,,
1277,  Lewis Hamilton: So kam es zum Dreher im Formel-1-Qualifying  ,0.5363636363636364,Positive,Hamilton,,
1278,"  Alexander Albon: ""Kann den Versuch nicht erklären ...""  ",0.27894736842105256,Positive,Albon,,
1279,"  Toto Wolff nach Silverstone-Qualifying: ""Machen uns keine Freunde""  ",0.48235294117647054,Positive,,,
1280,  Startplatz vier: Was geht für Charles Leclerc und Ferrari in Silverstone?  ,0.39,Positive,Leclerc,Ferrari,
1281,"  Keine Chance: Mercedes-Vorsprung ist zu groß, sagt Verstappen  ",0.61,Positive,Verstappen,Mercedes,
1282,"  Sebastian Vettel: ""Viel schlimmer kann es nicht werden""  ",0.3258064516129032,Positive,Vettel,,
1283,"  ""Nicht optimal"": Nico Hülkenberg verpasst Top 10 bei F1-Comeback  ",0.2833333333333333,Positive,,,
1284,"  F1-Quali Silverstone 2020: ""Das ist eine eigene Welt""  ",0.2205128205128205,Positive,,,
1285,"  Silverstone 1991 vs. 2020: Moderne F1 wirkt zu langsam, findet Carlos Sainz  ",0.25,Positive,Sainz,,
1286,  Portimao: Neuer Asphalt für Formel-1-Premiere im Oktober  ,0.3975,Positive,,,
1287,"  F1 Silverstone 2020: Temperatur sinkt, Mercedes auf Pole-Kurs  ",0.375,Positive,Mercedes,,
1288,"  Red Bull: ""Die Sorgenfalten werden immer tiefer""  ",0.08709677419354836,Neutral,Red Bull,,
1289,"  Unfall mit 20g: Alexander Albon schnell, aber mit nächstem Fehler  ",0.41935483870967744,Positive,Albon,,
1290,"  Ferrari: ""Massive"" Probleme im Renntrimm, Vettel in FT2 nur 18.  ",0.15833333333333335,Positive,Vettel,Ferrari,
1291,"  Silverstone: Warum Antonio Giovinazzi nach FT1 ""verwarnt"" wurde  ",7.401486830834377e-18,Neutral,Giovinazzi,,
1292,"  Schwächelt Mercedes erstmals? ""Mit dem Auto scheint nichts falsch zu sein""  ",0.2692307692307692,Positive,Mercedes,,
1293,"  Formel-1-Training in Silverstone: McLaren sieht Racing Point ""in einer anderen Welt""  ",0.531578947368421,Positive,Racing Point,McLaren,
1294,  Silverstone: So bewertet Nico Hülkenberg sein Formel-1-Comeback  ,0.4285714285714285,Positive,,,
1295,  Racing Point nimmt Perez in Schutz: Hat nichts falsch gemacht  ,0.03421052631578942,Neutral,Perez,Racing Point,
1296,  F1 Silverstone 2020: Wackelt erstmals die Mercedes-Dominanz?  ,0.32647058823529407,Positive,Mercedes,,
1297,  McLaren mit neuen Aero-Updates in Silverstone  ,0.11428571428571428,Neutral,McLaren,,
1298,  Im Rennanzug von Lance Stroll: So kam es zu Hülkenbergs Comeback  ,0.3090909090909091,Positive,Stroll,,
1299,  F1 Silverstone 2020: Sebastian Vettel verpasst erstes Freies Training  ,0.4279999999999998,Positive,Vettel,,
1300,  Valtteri Bottas: Im Ungarn-Qualifying mit zu viel Sprit unterwegs  ,0.4695652173913043,Positive,Bottas,,
1301,  Steiner findet Ungarn-Strafe unfair: Gibt keine konkrete Regel  ,0.13030303030303028,Neutral,,,
1302,  Coronatest negativ: Nico Hülkenberg darf in Silverstone fahren!  ,0.28200000000000003,Positive,,,
1303,  Verstappen: Haben wahren Vorsprung von Mercedes noch nicht gesehen  ,0.2928571428571428,Positive,Verstappen,Mercedes,
1304,  Nico Hülkenberg: Chance auf Formel-1-Comeback als Perez-Ersatz  ,0.26,Positive,Perez,,
1305,  Positiver COVID-19-Test: Sergio Perez hat das Coronavirus!  ,0.47500000000000003,Positive,Perez,,
1306,  Max Verstappen vor Silverstone: In dieser Statistik überholt er Papa Jos  ,0.3021276595744681,Positive,Verstappen,,
1307,  Lance Stroll: Racing Point könnte in Silverstone zweite Kraft sein  ,0.5545454545454546,Positive,Stroll,Racing Point,
1308,  Romain Grosjean: Klärendes Telefonat mit Lewis Hamilton  ,0.03636363636363636,Neutral,Hamilton,Grosjean,
1309,  Von sechsjährigem Kind entworfen: Norris zeigt neues Helmdesign  ,0.5181818181818182,Positive,Norris,,
1310,  Kein eindeutiges Ergebnis: Sergio Perez nach COVID-19-Test isoliert  ,-0.07500000000000001,Negative,Perez,,
1311,  FIA behält Tracklimits in Silverstone im Auge: Zwei Kurven im Fokus  ,-0.19285714285714287,Negative,,,
1312,  Mansell sicher: Hamilton wird Schumacher-Rekorde brechen  ,0.6499999999999998,Positive,Hamilton,,
1313,  Silverstone: Diese Kräfte wirken beim Highspeed-Festival  ,0.41250000000000003,Positive,,,
1314,"  Ex-Ingenieur von Webber, Ricciardo: Albon bekommt neuen Partner  ",0.4785714285714286,Positive,Ricciardo,Albon,
1315,  Das Red-Bull-Wunder: So schwierig war die Reparatur in Ungarn  ,0.01874999999999996,Neutral,,,
1316,  Lando Norris: Formel-1-Rennen ohne Zuschauer erinnern an Formel Renault  ,-0.031818181818181836,Negative,Norris,Renault,
1317,  Run auf F1-Tickets: Austin vermeldet Rekordverkäufe für abgesagtes Rennen  ,0.3294117647058824,Positive,,,
1318,"  Ralf Schumacher: ""Haben nicht gesehen, was Mercedes kann""  ",0.4428571428571428,Positive,Mercedes,,
1319,"  Ferrari rechnet nicht mit Wundern: ""Es wird lange dauern""  ",0.18260869565217389,Positive,Ferrari,,
1320,"  Lewis Hamilton: Silverstone ohne Fans wird ""super seltsam""  ",0.0733333333333333,Neutral,Hamilton,,
1321,  Toto Wolff: Langweilige Formel-1-WM ist doch nicht Mercedes' Schuld   ,0.40312499999999996,Positive,Mercedes,,
1322,"  ""Copygate"": Warum kaum jemand Interesse am Renault-Protest hat  ",0.14126984126984127,Neutral,Renault,,
1323,"  F1-Rennleiter mahnt: ""Dürfen jetzt nicht selbstgefällig werden""  ",0.32142857142857145,Positive,,,
1324,"  Nürburgring: Geschäftsführer ärgert sich über ""Falschmeldungen""  ",0.42608695652173917,Positive,,,
1325,  Silverstone: Hamilton und Polizei rufen Fans zum Fernbleiben auf  ,0.13333333333333336,Neutral,Hamilton,,
1326,  Red Bull erklärt: Warum Verstappen in Ungarn wirklich abflog  ,0.39473684210526316,Positive,Verstappen,Red Bull,
1327,"  Franz Tost sauer: ""Das Getriebe muss einfach funktionieren""  ",0.08888888888888886,Neutral,,,
1328,  Hamiltons Motorproblem: Weshalb ihn Mercedes zappeln ließ  ,-0.03181818181818181,Negative,Hamilton,Mercedes,
1329,  Ferrari strukturiert um: Neue Performance-Abteilung gegründet  ,0.5599999999999999,Positive,Ferrari,,
1330,"  Kimi Räikkönen nach Ungarn: ""Eine Katastrophe, ganz einfach""  ",0.07499999999999998,Neutral,,,
1331,"  Lando Norris packt in der Box mit an: ""Will, dass es meinen Leuten gut geht""  ",0.3074074074074074,Positive,Norris,,
1332,"  Valtteri Bottas: Bin 2020 schnell genug, um Weltmeister zu werden  ",0.325,Positive,Bottas,,
1333,"  Ferrari: ""Entlassungen werden unser Auto nicht schneller machen""  ",0.009523809523809521,Neutral,Ferrari,,
1334,  Pierre Gasly: Geringe Wahrscheinlichkeit für zweite Chance bei Red Bull  ,0.444,Positive,Gasly,Red Bull,
1335,  Save des Jahres: Perez fängt den Racing Point auf nasser Piste noch ab  ,0.56875,Positive,Perez,Racing Point,
1336,"  Stratege saß verletzt in England: Erster Haas-WM-Punkt 2020 ""ferngesteuert""  ",-0.018181818181818188,Negative,Haas,,
1337,"  Toto Wolff: ""Weiß nicht, was ich mit diesem Wochenende anstellen soll""  ",0.6583333333333332,Positive,,,
1338,  Williams gratuliert Racing Point: Haben einfach super kopiert  ,0.5272727272727272,Positive,Racing Point,Williams,
1339,"  McLaren: Haben in Ungarn schlechter ausgesehen, als wir sind  ",0.00555555555555556,Neutral,McLaren,,
1340,"  Verstappen über Crash vor dem Start: ""Ich dachte, das Rennen wäre vorbei ...""  ",0.11724137931034484,Neutral,Verstappen,,
1341,"  Nach ""Frühstart"": Valtteri Bottas fordert Änderung am Mercedes-Display  ",-0.21739130434782608,Negative,Bottas,Mercedes,
1342,"  Lewis Hamilton kritisiert Formel 1: ""Wo ist Jean Todt in der Situation?""  ",0.35980392156862734,Positive,Hamilton,,
1343,"  Brawn ergreift Partei für Racing Point: ""Kopieren ist in der F1 Standard""  ",0.36666666666666664,Positive,Racing Point,,
1344,"  F1-Experte moniert: Haas-Strafen sind ""lächerlich"" und schaden dem Sport  ",-0.4035714285714286,Negative,Haas,,
1345,  Valtteri Bottas: War der späte Reifenwechsel ein Fehler?  ,0.46896551724137925,Positive,Bottas,,
1346,"  Bis Runde 12: Hamilton wusste nicht, dass Verstappen noch fährt!  ",0.4894736842105263,Positive,Hamilton,Verstappen,
1347,"  TV-Quoten Ungarn 2020: Weiterhin starke Werte für RTL, Sky und ORF  ",-0.02727272727272728,Negative,,,
1348,  Sergio Perez: Start hat mehr wehgetan als gestauchter Rückenwirbel  ,0.11333333333333334,Neutral,Perez,,
1349,  Lance Stroll: Hätten einen Mercedes schlagen können  ,0.9099999999999999,Positive,Stroll,Mercedes,
1350,  Frühstart von Valtteri Bottas: Darum gab es keine Strafe  ,-0.17727272727272728,Negative,Bottas,,
1351,  Vettels Befreiungsschlag: Was er besser gemacht hat als Leclerc  ,0.3671232876712328,Positive,Leclerc,Vettel,
1352,  McLaren: Gleiches Boxenstopp-Malheur wie bei Vettel  ,0.24444444444444446,Positive,Vettel,McLaren,
1353,  Wer letzte Nacht am besten geschlafen hat  ,0.48235294117647065,Positive,,,
1354,"  Christian Horner: ""Max hat sich redlich bemüht, einen Crash zu bauen""  ",0.33124999999999993,Positive,,,
1355,  Formel Langeweile: Ist das der beste Mercedes aller Zeiten?  ,0.2810126582278481,Positive,Mercedes,,
1356,"  Renault wieder auf P8: ""Da gehören wir auch hin""  ",0.42631578947368426,Positive,Renault,,
1357,  Nach FIA-Untersuchung: Alexander Albon behält Rang fünf  ,0.2152777777777778,Positive,Albon,,
1358,"  ""Unerlaubte Fahrhilfe"": Warum die Haas-Fahrer bestraft wurden  ",0.33793103448275863,Positive,Haas,,
1359,"  Hamilton pfeift auf Mercedes-Ansage: ""Ich gebe keinen Punkt auf!""  ",0.4307692307692307,Positive,Hamilton,Mercedes,
1360,"  Sebastian Vettel: Mit Platz sechs ""zurück zur Normalität""  ",0.16562500000000002,Positive,Vettel,,
1361,"  Lando Norris: ""Schlechtester Start meines Lebens"" verhindert Punkte  ",0.045454545454545456,Neutral,Norris,,
1362,  Formel 1 Ungarn 2020: Die animierte Rundentabelle  ,0.0,Neutral,,,
1363,  Valtteri Bottas: Deshalb war es kein Frühstart!  ,-0.10000000000000002,Negative,Bottas,,
1364,"  ""So gut wie noch nie"": Lewis Hamilton gewinnt GP Ungarn 2020  ",0.29999999999999993,Positive,Hamilton,,
1365,  Nichts verpassen: So verfolgst Du das Formel-1-Rennen in Ungarn LIVE!  ,0.35769230769230764,Positive,,,
1366,  Wetter-Update: Regenchance für Ungarn-Grand-Prix bestätigt!  ,0.75,Positive,,,
1367,  McLaren: Hungaroring-Qualifying realistischeres Bild  ,0.7882352941176469,Positive,McLaren,,
1368,"  Stroll-Manöver: Ricciardo nach FIA-Besprechung ""frustriert""  ",-0.09999999999999998,Negative,Ricciardo,Stroll,
1369,  Toto Wolff: Gleiche Strategie für beide Mercedes-Fahrer  ,0.14444444444444443,Neutral,Mercedes,,
1370,"  Mercedes überrascht: ""Red Bull war in Ungarn immer eine Bank""  ",0.2393939393939394,Positive,Red Bull,Mercedes,
1371,  Trotz Nachteil gegenüber Russell: Nicholas Latifi erstmals in Q2  ,0.67,Positive,Russell,Latifi,
1372,  Enttäuschung bei Haas: Verkehr kostet Einzug in Q2  ,0.02307692307692308,Neutral,Haas,,
1373,"  Perez im Quali geschlagen: ""Genau was Lance gebraucht hat""  ",0.5412698412698412,Positive,Perez,,
1374,  Nach 90. Pole: Hamilton kann in Ungarn Schumacher-Rekord einstellen  ,0.38387096774193535,Positive,Hamilton,,
1375,  Teamorder wahrscheinlich: Racing Point will sichere Punkte  ,0.4090909090909091,Positive,Racing Point,,
1376,  Kritik am Red-Bull-Team: Albon erklärt Funkspruch in Q2  ,0.2859999999999999,Positive,Albon,,
1377,"  Toto Wolff: Racing Point zeigt, wie die Formel 1 der Zukunft aussehen könnte  ",0.48749999999999993,Positive,Racing Point,,
1378,  Nach Problemen im Qualifying: Neuer Honda-Motor für Pierre Gasly  ,-0.011764705882352951,Negative,Gasly,,
1379,"  George Russell kritisiert Red Bull: Albon hat ""ausgesehen wie ein Idiot""  ",0.20434782608695648,Positive,Russell,Albon,Red Bull
1380,"  Bottas trotz P2 etwas frustriert: ""Dachte ich hätte eine Chance""  ",0.431578947368421,Positive,Bottas,,
1381,"  Podium ""ohne Zweifel"" möglich: Perez nicht fit, aber optimistisch  ",0.31764705882352945,Positive,Perez,,
1382,"  Red Bull rätselt über Formabfall: ""Irgendwo ist ein ganz grober Hund!""  ",0.02352941176470588,Neutral,Red Bull,,
1383,"  Sebastian Vettel: Top 10 ""aus eigener Kraft"" ist ""positiv"" für Ferrari  ",0.38285714285714284,Positive,Vettel,Ferrari,
1384,"  F1-Qualifying Ungarn 2020: Jetzt wackelt sogar ""Schumis"" ewiger Rekord!  ",0.23437499999999994,Positive,,,
1385,  F1 Ungarn 2020: Verstappen und Red Bull stecken in Problemen  ,-0.12222222222222218,Negative,Verstappen,Red Bull,
1386,  Mercedes: Warum sollten wir uns von Bottas trennen?  ,0.30000000000000004,Positive,Bottas,Mercedes,
1387,  Für Set-up-Änderungen: Red Bull bricht Sperrstunde in Ungarn  ,0.34285714285714286,Positive,Red Bull,,
1388,  Causa Racing Point: FIA rechnet mit weiteren Protesten von Renault  ,0.4142857142857143,Positive,Racing Point,Renault,
1389,  Wo Red Bull die halbe Sekunde auf Mercedes verliert  ,0.3069444444444443,Positive,Red Bull,Mercedes,
1390,  So konkret sind die Vorwürfe von Renault gegen Racing Point  ,0.4109090909090908,Positive,Racing Point,Renault,
1391,  Racing-Point-Protest: FIA hat Bremsschächte im Winter nicht gecheckt  ,0.36000000000000004,Positive,,,
1392,"  ""Schock"" & ""Desaster"": McLaren-Piloten am Freitag hinter den Erwartungen  ",0.32499999999999984,Positive,McLaren,,
1393,"  ""Besser als erwartet"": Ferrari auch ohne Updates in besserer Form?  ",0.4571428571428572,Positive,Ferrari,,
1394,  Nach Bomben-FT1: Lewis Hamilton hofft auf Trockenrennen in Ungarn  ,0.26086956521739135,Positive,Hamilton,,
1395,"  ""Nicht so gut"": Red-Bull-Fahrer hadern mit Balance und Regen  ",0.5142857142857142,Positive,,,
1396,"  Racing-Point-Protest: McLaren-Teamchef Seidl warnt vor ""Kopier-WM""  ",0.2210526315789474,Positive,McLaren,,
