Index,Title,Sentiment,Class,Entity1 
965,,0.4473684210526316,,
965,,0.4473684210526316,,
966,   Schlüsselmoment Silverstone-Training: Renault bläst zum Sturm auf P3  ,0.5068181818181817,Positive,Renault
966,,0.5068181818181817,,
966,,0.5068181818181817,,
967,"  Drei ""DNS"" in Spa: Pechsträhne von Carlos Sainz will nicht aufhören  ",0.10869565217391304,Neutral,Sainz
967,,0.10869565217391304,,
967,,0.10869565217391304,,
968,  Max Verstappen dämpft Red-Bull-Erwartungen für Monza  ,0.39230769230769225,Positive,Verstappen
968,,0.39230769230769225,,
968,,0.39230769230769225,,
969,"  Charles Leclerc: Bin bereit, Ende der Ferrari-Krise abzuwarten  ",0.42500000000000004,Positive,Leclerc
969,,0.42500000000000004,,Ferrari
969,,0.42500000000000004,,
970,"  Russell: Verbot des ""Party-Modus"" wird Mercedes eher helfen als schaden  ",0.06000000000000001,Neutral,Russell
970,,0.06000000000000001,,Mercedes
970,,0.06000000000000001,,
971,"  ""Loss of power"": Was wirklich los war im Auto von Lewis Hamilton in Spa  ",0.375,Positive,Hamilton
971,,0.375,,
971,,0.375,,
972,  Erklärt: Warum Bottas den Überholknopf gegen Hamilton nicht einsetzen durfte  ,-0.10000000000000002,Negative,Hamilton
972,,-0.10000000000000002,,Bottas
972,,-0.10000000000000002,,
973,"  ""Red 5"": Vettel kauft sich Nigel Mansells legendäres Weltmeisterauto  ",0.6,Positive,Vettel
973,,0.6,,
973,,0.6,,
974,  Formel 1 Monza 2020: Der Donnerstag in der Chronologie  ,0.3494252873563217,Positive,
974,,0.3494252873563217,,
974,,0.3494252873563217,,
975,"  Vor Monza: Was sich Red Bull vom Verbot des ""Party-Modus"" erhofft  ",0.2047619047619047,Positive,Red Bull
975,,0.2047619047619047,,
975,,0.2047619047619047,,
976,  Marc Surer analysiert: Ist Ferraris größtes Problem gar nicht der Motor?  ,0.34444444444444444,Positive,Ferrari
976,,0.34444444444444444,,
976,,0.34444444444444444,,
977,  Pat Symonds: Die Formel 1 braucht keine weiteren Reifendramen  ,0.35588235294117637,Positive,
977,,0.35588235294117637,,
977,,0.35588235294117637,,
978,  Grand-Prix-Veranstalter in der Türkei will 100.000 F1-Fans vor Ort zulassen  ,0.04374999999999998,Neutral,
978,,0.04374999999999998,,
978,,0.04374999999999998,,
979,  Nach 55 Jahren: McLaren-Urgestein Ray Rowe geht in Rente  ,0.4555555555555556,Positive,McLaren
979,,0.4555555555555556,,
979,,0.4555555555555556,,
980,"  Bottas: ""Würde ich aufgeben, könnte ich gleich zu Hause bleiben""  ",0.46956521739130436,Positive,Bottas
980,,0.46956521739130436,,
980,,0.46956521739130436,,
981,  Nach Sainz-Defekt kurz vor dem Start: McLaren wartet auf Renault-Analyse  ,0.21999999999999992,Positive,Sainz
981,,0.21999999999999992,,McLaren
981,,0.21999999999999992,,Renault
982,"  Lewis Hamilton: Selbst Ross Brawn ""gehen die Superlative aus""  ",0.09090909090909091,Neutral,Hamilton
982,,0.09090909090909091,,
982,,0.09090909090909091,,
983,  Druckluftverlust bei Leclerc: Ferraris Strategiechef erklärt das Spa-Desaster  ,-0.01578947368421054,Negative,Leclerc
983,,-0.01578947368421054,,Ferrari
983,,-0.01578947368421054,,
984,"  Helmut Marko bedauert: ""Zu sehr auf Wettervorhersage verlassen""  ",-0.1625,Negative,
984,,-0.1625,,
984,,-0.1625,,
985,"  Sainz: Fortschritte bei Renault zeigen, dass Ferrari Leistung finden kann  ",0.342,Positive,Sainz
985,,0.342,,Ferrari
985,,0.342,,Renault
986,  Andreas Seidl: Boxenfunk-Verbot wäre der falsche Weg  ,0.11666666666666665,Neutral,
986,,0.11666666666666665,,
986,,0.11666666666666665,,
987,  Zu viel Asphalt in Spa: Carlos Sainz wünscht sich Kies und Gras zurück  ,-0.041304347826086975,Negative,Sainz
987,,-0.041304347826086975,,
987,,-0.041304347826086975,,
988,  Formel-1-Technik: Die Mercedes-Updates in Belgien  ,0.3588235294117647,Positive,Mercedes
988,,0.3588235294117647,,
988,,0.3588235294117647,,
989,"  TV-Quoten Belgien 2020: Spa lockt an, der fehlende WM-Kampf dafür nicht  ",-0.5,Negative,
989,,-0.5,,
989,,-0.5,,
990,"  Toto Wolff: Red Bull hatte die ""Chance eines Undercuts""  ",0.3852941176470588,Positive,Red Bull
990,,0.3852941176470588,,
990,,0.3852941176470588,,
991,  Nach schwerstem Unfall der Karriere: Eltern von George Russell in Sorge  ,0.15000000000000002,Positive,Russell
991,,0.15000000000000002,,
991,,0.15000000000000002,,
992,"  Binotto an Wolff: ""Gibt nichts, was ich ihm darauf antworten möchte""  ",0.03437499999999999,Neutral,
992,,0.03437499999999999,,
992,,0.03437499999999999,,
993,  Wer letzte Nacht am besten geschlafen hat: Daniel Ricciardo  ,0.44615384615384623,Positive,Ricciardo
993,,0.44615384615384623,,
993,,0.44615384615384623,,
994,  Rennleiter erklärt: Warum in Spa keine rote Flagge gezeigt wurde  ,0.5199999999999999,Positive,
994,,0.5199999999999999,,
994,,0.5199999999999999,,
995,  Kein Angriff auf Hamilton: Das steckt hinter kritischem Bottas-Funkspruch  ,0.22777777777777775,Positive,Hamilton
995,,0.22777777777777775,,Bottas
995,,0.22777777777777775,,
996,"  Ricciardo wittert Chance: ""Erstes Podium wird von Tattoo überschattet!""  ",0.46666666666666656,Positive,Ricciardo
996,,0.46666666666666656,,
996,,0.46666666666666656,,
997,"  Max Verstappen gelangweilt: ""Lasst doch die Musik laufen!""  ",0.6225806451612902,Positive,Verstappen
997,,0.6225806451612902,,
997,,0.6225806451612902,,
998,  Alexander Albon: Medium-Reifen waren eine Fehlentscheidung  ,0.5147058823529411,Positive,Albon
998,,0.5147058823529411,,
998,,0.5147058823529411,,
999,"  Hamilton: Red Bull hat ein gutes Auto, aber nur einen guten Fahrer  ",0.2521739130434783,Positive,Hamilton
999,,0.2521739130434783,,Red Bull
999,,0.2521739130434783,,
1000,"  Mattia Binotto: Keine Krise bei Ferrari, aber ""mitten in einem Sturm""  ",0.2818181818181818,Positive,Ferrari
1000,,0.2818181818181818,,
1000,,0.2818181818181818,,
1001,"  Gasly über Perez-Manöver: ""Habe uns schon in der Mauer gesehen!""  ",0.7633333333333333,Positive,Gasly
1001,,0.7633333333333333,,Perez
1001,,0.7633333333333333,,
1002,  Norris in Spa auf P7: Hätte das Rennen nur eine Runde länger gedauert ...  ,0.18472222222222223,Positive,Norris
1002,,0.18472222222222223,,
1002,,0.18472222222222223,,
1003,"  Ernüchterung bei Ferrari: ""Dieses Ergebnis haben wir verdient ...""  ",0.28461538461538455,Positive,Ferrari
1003,,0.28461538461538455,,
1003,,0.28461538461538455,,
1004,"  Start in Spa verpasst: Sainz ist ""unzufrieden und frustriert""  ",0.21818181818181823,Positive,Sainz
1004,,0.21818181818181823,,
1004,,0.21818181818181823,,
1005,"  ""Es war total marginal"": Mercedes bangte um Doppelsieg in Spa  ",0.09210526315789473,Neutral,Mercedes
1005,,0.09210526315789473,,
1005,,0.09210526315789473,,
1006,  F1-Rennen Bel-gähn 2020: Hamilton holt nur 25 statt 26 Punkte!  ,0.21311475409836064,Positive,Hamilton
1006,,0.21311475409836064,,
1006,,0.21311475409836064,,
1007,  Formel-1-Wetter Spa: Regenchance für Rennen schwindet  ,0.0,Neutral,
1007,,0.0,,
1007,,0.0,,
1008,"  Formel 1 in Spa LIVE: Zeitplan, TV-Übertragung, Livestreams und Ticker  ",0.4517241379310344,Positive,
1008,,0.4517241379310344,,
1008,,0.4517241379310344,,
1009,  Nach P4 in Q1: Pierre Gasly ärgert sich über Aus in Q2 in Belgien  ,0.3,Positive,Gasly
1009,,0.3,,
1009,,0.3,,
1010,  Formel 1 Spa 2020: Der Rennsonntag in der Chronologie  ,0.28478260869565214,Positive,
1010,,0.28478260869565214,,
1010,,0.28478260869565214,,
1011,  Spa-Qualifying: Wo und wie Bottas eine halbe Sekunde verloren hat  ,0.38095238095238093,Positive,Bottas
1011,,0.38095238095238093,,
1011,,0.38095238095238093,,
1012,  Haas: So kann man das Q1-Aus in Spa auch positiv betrachten  ,0.2147058823529412,Positive,Haas
1012,,0.2147058823529412,,
1012,,0.2147058823529412,,
1013,  Ferrari gibt zu: Grund für Reifenprobleme noch nicht verstanden  ,0.35,Positive,Ferrari
1013,,0.35,,
1013,,0.35,,
1014,"  Toto Wolff an Ferrari: ""Konzentrier dich auf die Performance!""  ",0.068,Neutral,Ferrari
1014,,0.068,,
1014,,0.068,,
1015,"  Simulation: Pole-Runde auf Bahrain-""Oval"" in 53,9 Sekunden!  ",0.6411764705882352,Positive,
1015,,0.6411764705882352,,
1015,,0.6411764705882352,,
1016,  Mercedes zittert vor dem Start: Kommt Ricciardo aus dem Windschatten?  ,0.35,Positive,Ricciardo
1016,,0.35,,Mercedes
1016,,0.35,,
1017,"  Hamilton erklärt Windschatten-Taktik in Spa: ""Wollte freie Fahrt haben""  ",0.5403846153846152,Positive,Hamilton
1017,,0.5403846153846152,,
1017,,0.5403846153846152,,
1018,  Williams will Ferrari in Belgien aus eigener Kraft schlagen  ,0.3947368421052632,Positive,Ferrari
1018,,0.3947368421052632,,Williams
1018,,0.3947368421052632,,
1019,"  Formsteigerung bei Albon: ""Das Auto liegt ihm jetzt besser""  ",0.4958333333333333,Positive,Albon
1019,,0.4958333333333333,,
1019,,0.4958333333333333,,
1020,  Racing Point enttäuscht: Viel zu langsam für Medium-Poker in Q2  ,0.676923076923077,Positive,Racing Point
1020,,0.676923076923077,,
1020,,0.676923076923077,,
1021,"  Carlos Sainz: Renaults ""Party-Modus"" hat McLaren in Spa geholfen  ",0.5687500000000001,Positive,Sainz
1021,,0.5687500000000001,,McLaren
1021,,0.5687500000000001,,Renault
1022,  Max Verstappen: Fehlende Energie nicht schuld am verpassten zweiten Platz  ,0.19375,Positive,Verstappen
1022,,0.19375,,
1022,,0.19375,,
1023,  Mattia Binotto: Ferrari-Desaster ist Spa-spezifisch  ,0.4925,Positive,Ferrari
1023,,0.4925,,
1023,,0.4925,,
1024,  Renault: Bestes Formel-1-Qualifying seit Werks-Comeback  ,0.7266666666666666,Positive,Renault
1024,,0.7266666666666666,,
1024,,0.7266666666666666,,
1025,"  ""Wakanda Forever"": Hamiltons Tribut an ""Black Panther"" Chadwick Boseman  ",0.568,Positive,Hamilton
1025,,0.568,,
1025,,0.568,,
1026,  Ernüchterung bei Ferrari nach P13 und P14 im Qualifying in Spa  ,0.18214285714285716,Positive,Ferrari
1026,,0.18214285714285716,,
1026,,0.18214285714285716,,
1027,  F1-Qualifying Belgien 2020: Lewis Hamilton in einer eigenen Liga!  ,0.5574074074074074,Positive,Hamilton
1027,,0.5574074074074074,,
1027,,0.5574074074074074,,
1028,  F1 Belgien 2020: Ferrari auf den letzten Platz aller zehn Teams abgerutscht  ,0.40178571428571414,Positive,Ferrari
1028,,0.40178571428571414,,
1028,,0.40178571428571414,,
1029,  Carlos Sainz: Racing Point und Renault zu schnell für McLaren  ,0.3764705882352941,Positive,Sainz
1029,,0.3764705882352941,,Racing Point
1029,,0.3764705882352941,,McLaren
1030,  Formel 1 Spa 2020: Das Qualifying am Samstag in der Chronologie  ,0.3324786324786324,Positive,
1030,,0.3324786324786324,,
1030,,0.3324786324786324,,
1031,  Binotto relativiert Panik: Reifen nicht im richtigen Temperaturfenster  ,0.2,Positive,
1031,,0.2,,
1031,,0.2,,
1032,"  Ross Brawn: Warum in Bahrain jetzt doch das ""Oval"" gefahren wird  ",0.5916666666666667,Positive,
1032,,0.5916666666666667,,
1032,,0.5916666666666667,,
1033,  Nach Totalabsturz in nur einem Jahr: Große Ferrari-Sorgen für Monza  ,-0.048387096774193526,Negative,Ferrari
1033,,-0.048387096774193526,,
1033,,-0.048387096774193526,,
1034,  Nach dem Freitagstraining in Spa: Hamilton sieht Red Bull vor Mercedes  ,0.5374999999999999,Positive,Hamilton
1034,,0.5374999999999999,,Red Bull
1034,,0.5374999999999999,,Mercedes
1035,  Ricciardo rollt in Spa auf P2 aus: Motor und Getriebe nicht beschädigt  ,0.6066666666666667,Positive,Ricciardo
1035,,0.6066666666666667,,
1035,,0.6066666666666667,,
1036,  Trotz P1: Max Verstappen erwartet keinen Kampf um die Pole-Position  ,0.6055555555555556,Positive,Verstappen
1036,,0.6055555555555556,,
1036,,0.6055555555555556,,
1037,  Medienbericht: Mugello erstes Formel-1-Rennen 2020 mit Zuschauern  ,0.2727272727272727,Positive,
1037,,0.2727272727272727,,
1037,,0.2727272727272727,,
1038,"  F1 Belgien 2020: Feld dicht beisammen, Bestzeit für Verstappen  ",0.4958333333333332,Positive,Verstappen
1038,,0.4958333333333332,,
1038,,0.4958333333333332,,
1039,  Formel-1-Rennen 2020: Übersicht über Absagen und Verschiebungen  ,0.01384615384615381,Neutral,
1039,,0.01384615384615381,,
1039,,0.01384615384615381,,
1040,"  Formel 1 bestätigt: Zweites Bahrain-Rennen auf äußerem ""Oval""-Kurs!  ",0.6375,Positive,
1040,,0.6375,,
1040,,0.6375,,
1041,"  Mercedes-Bestzeit in Spa, aber: Max Verstappen ist dran!  ",0.3875,Positive,Verstappen
1041,,0.3875,,Mercedes
1041,,0.3875,,
1042,  Bottas feiert 31. Geburtstag: Reset-Knopf für Belgien gedrückt  ,0.22666666666666666,Positive,Bottas
1042,,0.22666666666666666,,
1042,,0.22666666666666666,,
1043,  Carlos Sainz: Quali-Modus-Verbot könnte Racing Point einbremsen  ,0.5166666666666666,Positive,Sainz
1043,,0.5166666666666666,,Racing Point
1043,,0.5166666666666666,,
1044,  Formel 1 Spa 2020: Der Freitag in der Chronologie  ,0.29716981132075465,Positive,
1044,,0.29716981132075465,,
1044,,0.29716981132075465,,
1045,  Romain Grosjean: Ohne Sensorproblem wären Punkte drin gewesen  ,-0.15999999999999998,Negative,Grosjean
1045,,-0.15999999999999998,,
1045,,-0.15999999999999998,,
1046,  Ralf Schumacher: Racing Point wird mit Red Bull um das Podium kämpfen  ,0.43913043478260866,Positive,Red Bull
1046,,0.43913043478260866,,Racing Point
1046,,0.43913043478260866,,
1047,  Sebastian Vettel: Wird nicht mein letztes Mal in Spa sein  ,0.3076923076923077,Positive,Vettel
1047,,0.3076923076923077,,
1047,,0.3076923076923077,,
1048,"  Haas-Teamchef Steiner über Fahrerduo 2021: ""Alles ist möglich""  ",0.0,Neutral,Haas
1048,,0.0,,
1048,,0.0,,
1049,"  Max Verstappen träumt vom Sieg, aber: ""Erzähle nicht gerne Märchen""  ",0.4620689655172414,Positive,Verstappen
1049,,0.4620689655172414,,
1049,,0.4620689655172414,,
1050,  Red Bull: Durch Coronakrise ins Korrelations-Schleudern gekommen  ,0.41162790697674423,Positive,Red Bull
1050,,0.41162790697674423,,
1050,,0.41162790697674423,,
1051,  Lewis Hamilton: Spa erinnert ihn an die Nürburgring-Nordschleife  ,0.3448275862068966,Positive,Hamilton
1051,,0.3448275862068966,,
1051,,0.3448275862068966,,
1052,  Gasly vor Spa: Zuhause ausgeraubt und emotional ausgelaugt  ,0.4838709677419354,Positive,Gasly
1052,,0.4838709677419354,,
1052,,0.4838709677419354,,
1053,   Sport-Boykott in den USA: Hamilton wird in Belgien fahren  ,-0.012121212121212132,Negative,Hamilton
1053,,-0.012121212121212132,,
1053,,-0.012121212121212132,,
1054,"  Charles Leclerc: Gasly hat mir gesagt, ich muss für Hubert gewinnen!  ",0.18,Positive,Gasly
1054,,0.18,,Leclerc
1054,,0.18,,
1055,"  ""Neustart"": Esteban Ocon bläst in Spa zur Attacke auf Ricciardo  ",0.31935483870967746,Positive,Ricciardo
1055,,0.31935483870967746,,Ocon
1055,,0.31935483870967746,,
1056,  Perez über Zukunft: Keine Gespräche mit anderen Formel-1-Teams  ,0.29545454545454547,Positive,Perez
1056,,0.29545454545454547,,
1056,,0.29545454545454547,,
1057,"  Williams: Wie der ""Monster""-Mercedes in Spa-Francorchamps hilft  ",0.36,Positive,Mercedes
1057,,0.36,,Williams
1057,,0.36,,
1058,  Ein Jahr nach Hubert-Unfall: FIA verstärkt Reifenstapel in Kurve 4  ,-0.6375000000000001,Negative,
1058,,-0.6375000000000001,,
1058,,-0.6375000000000001,,
1059,  Formel 1 Spa 2020: Der Donnerstag in der Chronologie  ,0.24085365853658527,Positive,
1059,,0.24085365853658527,,
1059,,0.24085365853658527,,
1060,  Helmut Marko erklärt: Warum Albon viel besser ist als die nackten Zahlen  ,0.4725,Positive,Albon
1060,,0.4725,,
1060,,0.4725,,
1061,  Jenson Button: Bei McLaren war Sergio Perez nicht konstant genug  ,0.5130434782608695,Positive,Perez
1061,,0.5130434782608695,,McLaren
1061,,0.5130434782608695,,
1062,  Ab Spa: Regelanpassung erlaubt mehr Teampersonal bei F1-Rennen  ,0.07857142857142854,Neutral,
1062,,0.07857142857142854,,
1062,,0.07857142857142854,,
1063,"  Seit 2017 nicht gewonnen: Mercedes hat mit Belgien ""noch eine Rechnung offen""  ",0.48999999999999994,Positive,Mercedes
1063,,0.48999999999999994,,
1063,,0.48999999999999994,,
1064,  Leclerc-Ausfall in Spanien: Ferrari hat Elektronikdefekt identifiziert  ,0.4076923076923077,Positive,Leclerc
1064,,0.4076923076923077,,Ferrari
1064,,0.4076923076923077,,
1065,"  ""Copygate"": Renault will Berufung gegen Racing-Point-Urteil zurückziehen  ",0.6947368421052631,Positive,Renault
1065,,0.6947368421052631,,
1065,,0.6947368421052631,,
1066,"  Tod von Anthoine Hubert: F1-Rückkehr nach Spa ""wird schwierig sein""  ",-0.25263157894736843,Negative,
1066,,-0.25263157894736843,,
1066,,-0.25263157894736843,,
1067,  Nach Sotschi und Portimao: Auch Imola plant F1-Rennen vor Zuschauern  ,0.675,Positive,
1067,,0.675,,
1067,,0.675,,
1068,  Aus Kostengründen: Motorhomes kehren ins Formel-1-Paddock zurück  ,-0.17999999999999997,Negative,
1068,,-0.17999999999999997,,
1068,,-0.17999999999999997,,
1069,  George Russell: Lewis Hamilton ein wichtiger Leader für junge Fahrer  ,0.28125,Positive,Russell
1069,,0.28125,,Hamilton
1069,,0.28125,,
1070,"  TD037/20: Das steckt hinter dem Verbot des ""Party-Modus"" ab Monza  ",0.22727272727272727,Positive,
1070,,0.22727272727272727,,
1070,,0.22727272727272727,,
1071,  Helmut Marko: Stardesigner Newey bei Red Bull wieder mehr engagiert  ,0.04999999999999999,Neutral,Red Bull
1071,,0.04999999999999999,,
1071,,0.04999999999999999,,
1072,"  Mercedes: ""Wir haben keinen flexiblen Heckflügel""  ",0.39999999999999997,Positive,Mercedes
1072,,0.39999999999999997,,
1072,,0.39999999999999997,,
1073,  Tattoo-Wette: Daniel Ricciardo wollte Helmut Marko stechen lassen  ,0.45,Positive,Ricciardo
1073,,0.45,,
1073,,0.45,,
1074,"  Pierre Gasly: ""Verbessern uns schneller als Ferrari und Renault""  ",0.46631578947368435,Positive,Gasly
1074,,0.46631578947368435,,Ferrari
1074,,0.46631578947368435,,Renault
1075,"  Max Verstappen: Nur ein Training in Imola ""ein bisschen dumm""  ",0.12666666666666668,Neutral,Verstappen
1075,,0.12666666666666668,,
1075,,0.12666666666666668,,
1076,"  Sebastian Vettel: ""Mit Sicherheit ist nicht alles immer korrekt gelaufen""  ",0.48148148148148157,Positive,Vettel
1076,,0.48148148148148157,,
1076,,0.48148148148148157,,
1077,"  ""Falsche Entscheidung"": Diese drei Fehler kosteten Bottas Platz zwei  ",0.16714285714285712,Positive,Bottas
1077,,0.16714285714285712,,
1077,,0.16714285714285712,,
1078,  George Russell: Barcelona war mein bisher bestes Rennen  ,0.39199999999999996,Positive,Russell
1078,,0.39199999999999996,,
1078,,0.39199999999999996,,
1079,  Christian Horner: Max Verstappen ist zu einem echten Teamleader gereift  ,0.47599999999999987,Positive,Verstappen
1079,,0.47599999999999987,,
1079,,0.47599999999999987,,
1080,"  FIA zuversichtlich: Kann ""Party-Mode""-Verbot überwacht werden?  ",0.023529411764705865,Neutral,
1080,,0.023529411764705865,,
1080,,0.023529411764705865,,
1081,  Toto Wolff: Dichter F1-Rennkalender hinterlässt seine Spuren  ,0.4588235294117647,Positive,
1081,,0.4588235294117647,,
1081,,0.4588235294117647,,
1082,  Darum holte Mercedes beide Piloten gleichzeitig zum Reifenwechsel  ,0.19999999999999998,Positive,Mercedes
1082,,0.19999999999999998,,
1082,,0.19999999999999998,,
1083,"  Seidl: Mercedes wird auch ohne ""Party-Modus"" Messlatte bei Motoren bleiben  ",0.03749999999999998,Neutral,Mercedes
1083,,0.03749999999999998,,
1083,,0.03749999999999998,,
1084,"  Wolff: Mit ""Party-Modus""-Verbot tut man uns ""vielleicht sogar einen Gefallen""  ",0.020000000000000028,Neutral,
1084,,0.020000000000000028,,
1084,,0.020000000000000028,,
1085,  Schwarze Rennanzüge zu heiß? Bottas und Teamchef Wolff sind uneins  ,0.11470588235294119,Neutral,Bottas
1085,,0.11470588235294119,,
1085,,0.11470588235294119,,
1086,  Hamilton übt Kritik an Reifen: Pirelli sollte mehr auf F1-Fahrer hören  ,0.34782608695652173,Positive,Hamilton
1086,,0.34782608695652173,,
1086,,0.34782608695652173,,
1087,"  Norris Zehnter in Barcelona: ""Hätte mehr Risiken eingehen sollen""  ",0.2185714285714286,Positive,Norris
1087,,0.2185714285714286,,
1087,,0.2185714285714286,,
1088,  Nach Magnussen-Ocon-Crash: Fahrer äußern Sicherheitsbedenken  ,-0.1774193548387097,Negative,Ocon
1088,,-0.1774193548387097,,Magnussen
1088,,-0.1774193548387097,,
1089,"  Reifen ""aufgefressen"": Neues Problem für Albon hindert Fortschritt  ",0.22000000000000003,Positive,Albon
1089,,0.22000000000000003,,
1089,,0.22000000000000003,,
1090,"  McLaren: ""Um WM-Rang drei kämpfen, solange wir die Chance haben""  ",0.4880952380952381,Positive,McLaren
1090,,0.4880952380952381,,
1090,,0.4880952380952381,,
1091,  TV-Quoten Barcelona 2020: Sommerwetter sticht Gähn-Prix aus  ,0.16000000000000003,Positive,
1091,,0.16000000000000003,,
1091,,0.16000000000000003,,
1092,  Haas rätselt: Im Rennen zwei Sekunden langsamer als am Freitag  ,0.11666666666666667,Neutral,Haas
1092,,0.11666666666666667,,
1092,,0.11666666666666667,,
1093,  Renault erstmals ohne Punkte: Auto für Barcelona nicht gut genug  ,0.33428571428571424,Positive,Renault
1093,,0.33428571428571424,,
1093,,0.33428571428571424,,
1094,"  Colin Kolles: Probleme mit Vettel haben ""schon vor Jahren"" angefangen  ",0.37199999999999994,Positive,Vettel
1094,,0.37199999999999994,,
1094,,0.37199999999999994,,
1095,  Wer letzte Nacht am besten geschlafen hat: Nico Rosberg  ,0.41785714285714287,Positive,
1095,,0.41785714285714287,,
1095,,0.41785714285714287,,
1096,  Carbonteil überfahren: Da hing Hamiltons Sieg am seidenen Faden!  ,0.471186440677966,Positive,Hamilton
1096,,0.471186440677966,,
1096,,0.471186440677966,,
1097,  Valtteri Bottas: Mit einem guten Start hätte ich gewinnen können  ,0.20714285714285716,Positive,Bottas
1097,,0.20714285714285716,,
1097,,0.20714285714285716,,
1098,"  ""No way!"": Sergio Perez versteht Zeitstrafe in Barcelona nicht  ",0.009302325581395352,Neutral,Perez
1098,,0.009302325581395352,,
1098,,0.009302325581395352,,
1099,  Nach Barcelona-Schlappe: Keine neuen Ferrari-Entwicklungen für Spa  ,0.6388888888888888,Positive,Ferrari
1099,,0.6388888888888888,,
1099,,0.6388888888888888,,
1100,  Toto Wolff: Genau diese Dinge zeichnen Lewis Hamilton aus!  ,0.6275862068965515,Positive,Hamilton
1100,,0.6275862068965515,,
1100,,0.6275862068965515,,
1101,  Ärgerlich: Blaue Flagge hindert Sainz an Platz fünf  ,0.3458333333333334,Positive,Sainz
1101,,0.3458333333333334,,
1101,,0.3458333333333334,,
1102,"  Wieder keine Antwort am Funk: Vettel in Barcelona ""angekratzt""  ",0.13448275862068967,Neutral,Vettel
1102,,0.13448275862068967,,
1102,,0.13448275862068967,,
1103,"  Marko tadelt Verstappen: ""Strategie muss er uns überlassen""  ",0.3692307692307692,Positive,Verstappen
1103,,0.3692307692307692,,
1103,,0.3692307692307692,,
1104,"  F1 Barcelona 2020: Hamilton ""Meisterklasse"", Bottas zeigt ""Schwächen""  ",0.1372093023255814,Neutral,Hamilton
1104,,0.1372093023255814,,Bottas
1104,,0.1372093023255814,,
1105,  Motor abgestorben: Charles Leclerc erklärt seinen Ausfall in Barcelona  ,-0.024999999999999984,Negative,Leclerc
1105,,-0.024999999999999984,,
1105,,-0.024999999999999984,,
1106,  Warum Charles Leclerc trotz Duell-Sieg gegen Vettel so unzufrieden ist  ,0.45999999999999996,Positive,Leclerc
1106,,0.45999999999999996,,Vettel
1106,,0.45999999999999996,,
1107,"  Formel 1 LIVE in Barcelona: Zeitplan, TV-Übertragung, Livestreams und Ticker  ",0.423076923076923,Positive,
1107,,0.423076923076923,,
1107,,0.423076923076923,,
1108,  Formel 1 Barcelona 2020: Der Rennsonntag in der Chronologie  ,0.2366336633663366,Positive,
1108,,0.2366336633663366,,
1108,,0.2366336633663366,,
1109,  Ricciardo: Zum Überholen in Barcelona musst du eine Sekunde schneller sein  ,0.45,Positive,Ricciardo
1109,,0.45,,
1109,,0.45,,
1110,"  Binotto stellt klar: Ferrari-Sabotage an Vettel ist ""totaler Schwachsinn""  ",0.17777777777777773,Positive,Vettel
1110,,0.17777777777777773,,Ferrari
1110,,0.17777777777777773,,
1111,"  Mercedes vs. Red Bull: ""Nach 10 Runden entscheidet sich, wer schneller ist""  ",0.3949999999999999,Positive,Red Bull
1111,,0.3949999999999999,,Mercedes
1111,,0.3949999999999999,,
1112,  Formel-1-Wetter Barcelona 2020: Wie stark wehen die Winde?  ,0.35,Positive,
1112,,0.35,,
1112,,0.35,,
1113,"  Romain Grosjean: Haas' plötzlicher Formabfall ""ein Rätsel""  ",0.43888888888888894,Positive,Grosjean
1113,,0.43888888888888894,,Haas
1113,,0.43888888888888894,,
1114,"  Renault über Ocons Rückstand: ""Das ist das, das wir akzeptieren""  ",0.4090909090909091,Positive,Ocon
1114,,0.4090909090909091,,Renault
1114,,0.4090909090909091,,
1115,  Lando Norris: Racing Point wird in Barcelona schwer zu schlagen sein  ,0.46499999999999997,Positive,Norris
1115,,0.46499999999999997,,Racing Point
1115,,0.46499999999999997,,
1116,"  Barcelona: Reifen und Streckenbedingungen ""verwirren"" Teams  ",0.17142857142857143,Positive,
1116,,0.17142857142857143,,
1116,,0.17142857142857143,,
1117,  Trotz Doppel-Pole: Verstappen für Mercedes der Top-Favorit in Barcelona  ,0.5178571428571427,Positive,Verstappen
1117,,0.5178571428571427,,Mercedes
1117,,0.5178571428571427,,
1118,"  ""Ein kleiner Sieg"": Räikkönen spricht vom ""positivsten Tag der Saison"" 2020!  ",0.48888888888888893,Positive,
1118,,0.48888888888888893,,
1118,,0.48888888888888893,,
1119,"  ""Nur Abbau, kein Blistering"": Albon rechnet mit kleinerem Reifenvorteil  ",0.37619047619047624,Positive,Albon
1119,,0.37619047619047624,,
1119,,0.37619047619047624,,
1120,  Wieder in Q2 ausgeschieden: Was Sebastian Vettel dazu sagt!  ,0.10370370370370371,Neutral,Vettel
1120,,0.10370370370370371,,
1120,,0.10370370370370371,,
1121,  F1-Quali Barcelona 2020: Bottas verliert Pole in Kurve 12 an Hamilton  ,0.42156862745098034,Positive,Hamilton
1121,,0.42156862745098034,,Bottas
1121,,0.42156862745098034,,
1122,  Bizarrer Crash Ocon vs. Magnussen: FIA spricht keine Strafe aus  ,-0.4,Negative,Ocon
1122,,-0.4,,Magnussen
1122,,-0.4,,
1123,  Freund verrät: Kimi Räikkönens F1-Karriereende steht bevor  ,0.18125000000000002,Positive,
1123,,0.18125000000000002,,
1123,,0.18125000000000002,,
