Index,Title,Link 
28,  Renault to be rebranded as Alpine for 2021 F1 season  ,https://www.motorsport.com/f1/news/renault-alpine-rebranding-2021-season/4869451/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,  Wolff spoke to Horner over comments Mercedes favoured Hamilton  ,https://www.motorsport.com/f1/news/-wolff-spoke-horner-comments-mercedes-favoured-hamilton/4869445/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,  Verstappen doubtful of beating Bottas to second in standings  ,https://www.motorsport.com/f1/news/verstappen-doubtful-bottas-second-championship/4869385/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,"  Formula 1 Italian Grand Prix – How to watch, start time & more  ",https://www.motorsport.com/f1/news/italian-grand-prix-how-to-watch-start-time-more/4868312/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  Ocon says new qualifying rules made traffic problems worse   ,https://www.motorsport.com/f1/news/ocon-italian-gp-qualifying-mess/4869226/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,  Verstappen doubts party mode ban hurt Red Bull in qualifying  ,https://www.motorsport.com/f1/news/verstappen-party-mode-ban-monza/4869167/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,"  Hamilton: Mercedes qualifying strategy ""bang on""  ",https://www.motorsport.com/f1/news/hamilton-mercedes-qualifying-strategy-monza/4869112/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,"  Bottas ""not sure how happy Red Bull is"" with engine mode change  ",https://www.motorsport.com/f1/news/bottas-red-bull-engine-modes-ban-monza/4869091/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,"  Sainz left ""shaking"" after ""messing up"" Monza P3 lap  ",https://www.motorsport.com/f1/news/sainz-shaking-monza-qualifying-p3/4869087/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,"  Leclerc: Ferrari struggles ""hurt even more"" at Monza  ",https://www.motorsport.com/f1/news/leclerc-ferrari-struggles-hurt-more-monza/4869055/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,"  Russell frustrated to miss Q2 in ""comical"" Monza qualifying  ",https://www.motorsport.com/f1/news/russell-monza-williams-qualifying-comical/4869030/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,  Italian GP: Hamilton grabs pole as Mercedes crushes rivals  ,https://www.motorsport.com/f1/news/italian-gp-qualifying-report-hamilton/4868991/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,"  2020 F1 Italian Grand Prix qualifying results, full grid lineup  ",https://www.motorsport.com/f1/news/italian-gp-qualifying-results-grid/4868977/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,  Italian GP qualifying as it happened  ,https://www.motorsport.com/f1/news/live-italian-gp-practice-qualifying-4868485/4868485/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
42,  No further action over Hamilton near-miss in FP3  ,https://www.motorsport.com/f1/news/hamilton-fp3-monza-incident-summoned/4868889/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
43,  Italian GP: Bottas quickest in FP3; Ricciardo hits trouble  ,https://www.motorsport.com/f1/news/italian-gp-fp3-report-bottas-ricciardo/4868832/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
44,  Binotto 'questioned' his role amid Ferrari struggles  ,https://www.motorsport.com/f1/news/binotto-questioned-himself-amid-ferrari-struggles/4868704/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
45,  Red Bull denies Renault's claim it “missed a trick” in F1  ,https://www.motorsport.com/f1/news/red-bull-miss-trick-renault/4868668/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
46,"  Italian Grand Prix qualifying – Start time, how to watch, channel & more  ",https://www.motorsport.com/f1/news/italian-grand-prix-qualifying-start-time-how-to-watch-channel/4867885/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
47,"  Hamilton fears qualifying traffic ""nightmare"" at Monza  ",https://www.motorsport.com/f1/news/hamilton-fears-qualifying-traffic-nightmare-monza/4868402/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
48,  Why Renault’s rapid F1 pace should scare Red Bull at Monza  ,https://www.motorsport.com/f1/news/renault-red-bull-monza-speed/4868575/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
49,  Italian GP: Monza F1 technical developments  ,https://www.motorsport.com/f1/news/italian-gp-technical-secrets-f1/4868547/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
50,  Gasly: I’ve “no idea” where P4 Monza F1 pace came from  ,https://www.motorsport.com/f1/news/pierre-gasly-monza-pace-f1/4868532/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
51,"  Vettel says Ferrari's car a ""handful"" to drive at Monza  ",https://www.motorsport.com/f1/news/leclerc-vettel-monza-practice-car-handful/4868511/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
52,  2020 F1 Italian GP Friday practice results  ,https://www.motorsport.com/f1/news/italian-gp-results-practice-friday/4868282/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
53,"  Bottas: Mercedes’ advantage at Monza ""slightly surprising""  ",https://www.motorsport.com/f1/news/bottas-mercedes-advantage-monza-surprising/4868391/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
54,  Italian GP: Hamilton heads FP2 as Mercedes dominates  ,https://www.motorsport.com/f1/news/italian-gp-fp2-report-hamilton-bottas/4868319/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
55,  F1 drivers warned about slow laps after first Monza practice  ,https://www.motorsport.com/f1/news/f1-drivers-warned-about-slow-laps-after-first-monza-practice/4868221/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
56,  Italian GP practice as it happened  ,https://www.motorsport.com/f1/news/live-italian-gp-friday-practice-4867956/4867956/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
57,  Italian GP: Bottas quickest in FP1 as Verstappen crashes  ,https://www.motorsport.com/f1/news/italian-gp-fp1-report-bottas-verstappen/4868076/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
58,  Mercedes working on solution for Bottas’ numb leg problem  ,https://www.motorsport.com/f1/news/bottas-mercedes-leg-numbness-solution/4867898/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
59,  Ricciardo never expected Ferrari to struggle so much  ,https://www.motorsport.com/f1/news/daniel-ricciardo-ferrari-shock-struggle/4867832/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
60,  Italian GP: Latest key F1 technical developments  ,https://www.motorsport.com/f1/news/italian-gp-latest-f1-technical-developments/4867810/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
61,  McLaren: “Perfect execution” vital in huge battle over third  ,https://www.motorsport.com/f1/news/mclaren-f1-perfect-execution-seidl/4867300/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
62,  Verstappen: Mercedes domination not affecting my motivation  ,https://www.motorsport.com/f1/news/verstappen-mercedes-domination-motiviation-stupid/4867690/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
63,  FIA clamps down on track limits abuse at Monza  ,https://www.motorsport.com/f1/news/fia-clampdown-track-limtis-monza-/4867554/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
64,  250 doctors and nurses to attend Italian GP as spectators  ,https://www.motorsport.com/f1/news/italian-gp-doctors-nurses-fans/4867297/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
0,  McLaren not counting out Ferrari’s ability to ‘strike back’  ,https://www.motorsport.com/f1/news/mclaren-ferraris-ability-strike-back/4867170/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
1,  What is Hamilton’s place among the greatest F1 qualifying laps?  ,https://www.motorsport.com/f1/news/lewis-hamilton-greatest-f1-qualifying/4867214/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
2,  Gasly form not prompting Red Bull driver swap thoughts  ,https://www.motorsport.com/f1/news/gasly-albon-red-bull-swap/4867033/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
3,  2020 Formula 1 Italian Grand Prix session timings and preview  ,https://www.motorsport.com/f1/news/2020-formula-1-italian-grand-prix-session-timings-preview/4867004/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
4,"  FIA to review ""concerning"" Giovinazzi loose wheel incident  ",https://www.motorsport.com/f1/news/fia-giovinazzi-lost-wheel-russell/4866476/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
5,"  Turkish GP eyes 100,000-strong crowd for F1 return  ",https://www.motorsport.com/f1/news/turkish-gp-eyes-100000-crowd-for-f1-return/4866730/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
6,"  Ferrari engine settlement still leaves ""sour taste"" with rivals  ",https://www.motorsport.com/f1/news/ferrari-settlement-sour-taste-rivals/4866192/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
7,  Ten things we learned from the Belgian Grand Prix  ,https://www.motorsport.com/f1/news/ten-things-we-learned-from-the-belgian-grand-prix/4866539/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
8,  McLaren awaiting analysis of Sainz engine that caused Spa DNS  ,https://www.motorsport.com/f1/news/mclaren-analysis-sainz-engine-spa-dns/4866346/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
9,  Ferrari struggles not just down to engine - Brawn  ,https://www.motorsport.com/f1/news/ferrari-struggles-not-engine-tyres-brawn/4866456/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
10,"  Steiner felt ""no satisfaction"" fighting Ferrari at Spa  ",https://www.motorsport.com/f1/news/haas-no-satisfaction-fighting-ferrari-spa/4866274/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
11,  The upgrades that helped Mercedes step it up in Belgium  ,https://www.motorsport.com/f1/news/mercedes-spa-tech-upgrades-analysis/4866247/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
17,  The 2019 “slump” behind Hamilton’s Belgian GP power  ,https://www.motorsport.com/f1/news/the-2019-slump-behind-hamiltons-belgian-gp-power/4866241/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
18,  Hamilton: Only F1 bosses can do something to stop boring races  ,https://www.motorsport.com/f1/news/hamilton-pressure-bosses-avoid-boring-races/4866232/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
19,"  Binotto: Ferrari in the middle of a storm, but no crisis  ",https://www.motorsport.com/f1/news/binotto-ferrari-crisis-storm-spa/4866204/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
20,"  Ferrari ""disappointed and angry"" about Belgian GP showing  ",https://www.motorsport.com/f1/news/ferrari-disappointed-angry-belgian-gp/4866050/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
21,"  Verstappen: Managing tyres made Belgian GP ""boring""  ",https://www.motorsport.com/f1/news/verstappen-belgian-gp/4866019/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
22,"  Mercedes clarifies Bottas overtake mode ""miscommunication""  ",https://www.motorsport.com/f1/news/mercedes-bottas-overtake-modes-belgian-gp/4866015/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,  Gasly thought he would hit wall in Perez fight at Spa  ,https://www.motorsport.com/f1/news/gasly-perez-belgian-gp-wall/4866008/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,"  Hamilton was ""nervous"" about repeat of tyre failure  ",https://www.motorsport.com/f1/news/hamilton-was-nervous-about-repeat-of-tyre-failure/4865883/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,"  Russell thankful for halo after ""scary"" Giovinazzi crash  ",https://www.motorsport.com/f1/news/russell-halo-giovinazzi-tyre-spa/4865855/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,  Belgian GP: Hamilton cruises to win ahead of Bottas  ,https://www.motorsport.com/f1/news/belgian-gp-race-report-hamilton4865828/4865828/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,  Sainz won't start Belgian GP after exhaust failure  ,https://www.motorsport.com/f1/news/sainz-wont-start-belgian-gp-after-exhaust-failure/4865751/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,  The Belgian GP as it happened  ,https://www.motorsport.com/f1/news/live-follow-the-belgian-gp-as-it-happens/4865738/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,"  Strength shown by Hubert's family ""phenomenal"" - Ricciardo  ",https://www.motorsport.com/f1/news/hubert-family-strength-phenomenal-ricciardo/4865527/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,  Racing Point explains failed qualifying strategy at Spa  ,https://www.motorsport.com/f1/news/racing-point-explains-failed-qualifying-strategy-spa/4865611/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,  Binotto: Ferrari's tyre struggles at Spa a one-off  ,https://www.motorsport.com/f1/news/ferrari-spa-struggles-a-one-off/4865649/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  Mugello to allow fans in at Tuscan Grand Prix F1  ,https://www.motorsport.com/f1/news/mugello-allow-fans-tuscan-f1-grand-prix/4865629/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,"  Sainz: McLaren could be in ""trouble"" if it rains at Spa  ",https://www.motorsport.com/f1/news/sianz-mclaren-suffer-wet-spa-race/4865520/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,  Mercedes wary of rapid Ricciardo at Belgian GP start  ,https://www.motorsport.com/f1/news/ricciardo-mercedes-threat-belgian-gp/4865510/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,"  Wolff: Ferrari must question decisions by ""certain members""  ",https://www.motorsport.com/f1/news/wolff-ferrar-question-decisions-members/4865479/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,"  Formula 1 Belgian Grand Prix – how to watch, start time & more  ",https://www.motorsport.com/f1/news/belgian-grand-prix-how-to-watch-start-time-more/4864183/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,"  Williams ""hopeful"" of fighting Ferrari in race  ",https://www.motorsport.com/f1/news/williams-targets-ferrari-belgian-grand-prix/4865316/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,"  Ricciardo says Renault F1 car ""happier"" in low-downforce trim  ",https://www.motorsport.com/f1/news/ricciardo-belgian-gp-renault-happier-car/4865308/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,"  Hamilton’s qualifying lap ""extra-terrestrial"" - Wolff  ",https://www.motorsport.com/f1/news/wolff-hamiltons-belgian-gp-qualifying-extra-terrestrial/4865299/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,"  Albon welcomes ""more predictable"" Red Bull F1 car  ",https://www.motorsport.com/f1/news/albon-welcomes-more-predictable-red-bull-f1-car/4865259/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,"  Hamilton ""just wanted clean air"" despite tow advantage  ",https://www.motorsport.com/f1/news/hamilton-just-wanted-clean-air-spa-qualifying/4865200/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
42,  Verstappen thinks running out of energy didn't cost him P2  ,https://www.motorsport.com/f1/news/verstappen-energy-qualifying-lap-belgian-gp/4865182/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
43,  Q2 exit 'not a surprise' for Ferrari - Vettel  ,https://www.motorsport.com/f1/news/q2-exit-not-a-surprise-for-ferrari-vettel/4865158/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
44,  Hamilton: Hard to regain focus after Chadwick Boseman's death  ,https://www.motorsport.com/f1/news/hamilton-hard-regain-focus-chadwick-boseman-death/4865137/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
45,  Belgian GP: Hamilton beats Bottas to pole by 0.5s  ,https://www.motorsport.com/f1/news/belgian-gp-qualifying-report-hamilton/4865049/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
46,  Belgian GP qualifying as it happened  ,https://www.motorsport.com/f1/news/live-follow-belgian-gp-practice-as-it-happens-4864587/4864587/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
47,  Pirelli denies that it ignores views of F1 drivers   ,https://www.motorsport.com/f1/news/pirelli-hamilton-mercedes-tyre-complaints/4864805/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
48,  Horner: Mercedes move proves high rake concept works  ,https://www.motorsport.com/f1/news/horner-mercedes-high-rake-concept/4864820/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
49,  Belgian GP: Hamilton leads FP3 from Ocon; Vettel slowest  ,https://www.motorsport.com/f1/news/belgian-gp-fp3-report-hamilton/4864956/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
50,  F1 simulations predict Sakhir GP pole time of 53.9s  ,https://www.motorsport.com/f1/news/f1-simulations-predicts-sakhir-gp-pole-time/4864859/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
51,  Binotto: Ferrari's Spa woes not just down to engine  ,https://www.motorsport.com/f1/news/binotto-ferrari-woes-spa-engine-tyres/4864791/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
52,"  Belgian Grand Prix qualifying – Start time, how to watch, channel & more  ",https://www.motorsport.com/f1/news/belgian-grand-prix-qualifying-start-time-how-to-watch-channel/4863831/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
53,  Belgian GP: F1 technical developments revealed at Spa  ,https://www.motorsport.com/f1/news/belgian-gp-f1-tech-spa-reveal/4864687/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
54,  The stark evidence that shows Ferrari’s shocking Spa pace loss  ,https://www.motorsport.com/f1/news/ferrari-f1-shocking-spa-loss/4864681/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
55,"  Renault too fast ""for comfort"" at Spa, says Sainz  ",https://www.motorsport.com/f1/news/renault-super-quick-spa-sainz-mclaren/4864625/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
56,  Leclerc surprised Ferrari is so far off the F1 pace  ,https://www.motorsport.com/f1/news/leclerc-surprised-ferrari-pace-spa/4864595/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
57,  Verstappen doubts he can fight Mercedes for pole  ,https://www.motorsport.com/f1/news/verstappen-doubts-red-bull-can-fight-mercedes-for-pole/4864528/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
58,  Hamilton feels Red Bull has the edge over Mercedes at Spa  ,https://www.motorsport.com/f1/news/hamilton-red-bull-mercedes-spa/4864536/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
59,  Ricciardo's engine undamaged after FP2 stoppage  ,https://www.motorsport.com/f1/news/ricciardos-engine-undamaged-spa-practice/4864511/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
60,  2020 F1 Belgian Grand Prix practice results  ,https://www.motorsport.com/f1/news/belgian-grand-prix-practice-results-2020/4864444/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
61,  Belgian GP: Verstappen tops FP2 from Ricciardo  ,https://www.motorsport.com/f1/news/belgian-gp-fp2-report-verstappen/4864438/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
62,  McLaren goes experimental to get 2021 F1 head start  ,https://www.motorsport.com/f1/news/mclaren-2021-parts-experiment-spa/4864415/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
63,  Belgian GP practice as it happened  ,https://www.motorsport.com/f1/news/live-follow-belgian-gp-practice-as-it-happens-4864147/4864147/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
